Company,year,Number of sites_- 50000 kVA,Number of sites_50000 - 350000 kVA,Number of sites_350000 - 100000 kVA,Number of sites_1000000 kVA -,Number of sites_Total,Capacity (by capacity range)_- 50000 kVA,Capacity (by capacity range)_50000 - 350000 kVA,Capacity (by capacity range)_350000 - 100000 kVA,Capacity (by capacity range)_1000000 kVA -,Capacity (by capacity range)_Total,Number of sites_- 22 kV (low voltage side),Number of sites_- 22 kV,Number of sites_22 - 55 kV (low voltage side),Number of sites_22 - 55 kV,Number of sites_66 - 77 kV (low voltage side),Number of sites_66 - 77 kV,Number of sites_110 - 154 kV (low voltage side),Number of sites_110 - 154 kV,Number of sites_187 kV (low voltage side),Number of sites_187 kV,Number of sites_220 kV (low voltage side),Number of sites_220 kV,Number of sites_275 kV (low voltage side),Number of sites_275 kV,Number of sites_500 kV (low voltage side),Number of sites_500 kV,Number of sites_Total (low voltage side),Number of sites_Total,Capacity (by voltage range)_- 22 kV,Capacity (by voltage range)_22 - 55 kV,Capacity (by voltage range)_66 - 77 kV,Capacity (by voltage range)_110 - 154 kV,Capacity (by voltage range)_187 kV,Capacity (by voltage range)_220 kV,Capacity (by voltage range)_275 kV,Capacity (by voltage range)_500 kV -,Capacity (by voltage range)_Total
Kansai,2009,1063,434,57,24,1578,15440700,35637000,39046000,61451000,151574700,,,9,703,35,782,1,45,,1,,,7,34,,13,52,1578,,2990700,48944000,24110000,580000,,34050000,40900000,151574700
Chugoku,2009,281,161,12,10,464,6149350,14911800,8033000,19400000,48494150,,,2,85,26,119,6,237,,,3,14,,,,9,37,464,,725350,3688000,16630800,,10950000,,16500000,48494150
Shikoku,2009,127,66,13,2,208,3666700,5022500,8325000,3000000,20014200,1,2,,6,5,176,,4,,16,,,,,,4,6,208,20700,33000,7365500,205000,7890000,,,4500000,20014200
Kyushu,2009,307,226,39,11,583,6972500,18484000,23720000,20540000,69716500,1,0,0,107,33,389,3,30,0,0,1,47,0,0,0,10,38,583,10000,753000,21001500,3642000,0,25310000,0,19000000,69716500
Okinawa,2009,109,18,6,,133,1799950,1914000,2565000,,6278950,3,34,,20,7,69,,10,,,,,,,,,10,133,46450,199500,2753000,3280000,,,,,6278950
Hokkaido,2008,322,38,7,4,371,5781400,5266000,3949000,6200000,21196400,,,4,66,11,266,1,13,2,21,,,,5,,,18,371,,399700,6763700,340000,7093000,,6600000,,21196400
Tohoku,2008,348,224,27,12,611,9809800,22942500,14604000,17730000,65086300,4,0,4,42,43,467,11,75,,,,,2,24,0,3,64,611,1500,494000,19856800,21124000,,,19310000,4300000,65086300
Tokyo,2008,657,793,93,45,1588,19549300,51027000,63611000,130600000,264787300,,,8,102,40,1242,3,170,,,,,10,51,,23,61,1588,,1047800,65159500,46780000,,,64340000,87460000,264787300
Chubu,2008,406,450,60,21,937,9849400,28540500,36054000,47442000,121885900,1,6,14,68,23,752,2,62,,,,,1,39,,10,41,937,53500,2610800,34323600,22748000,,,38550000,23600000,121885900
Hokuriku,2008,93,80,19,5,197,2334950,5985000,9008750,11250000,28578700,,4,1,23,11,141,,21,,,,,3,4,,4,15,197,78450,157500,7362750,7980000,,,6400000,6600000,28578700
Kansai,2008,1061,427,56,24,1568,15851150,35169000,38246000,61401000,150667150,,,11,693,34,783,1,44,,1,,,7,34,,13,53,1568,,2988150,48805000,23394000,580000,,34000000,40900000,150667150
Chugoku,2008,278,160,12,10,460,6121350,14798050,8013000,19400000,48332400,,,2,81,26,119,6,237,,,3,14,,,,9,37,460,,709350,3683000,16490050,,10950000,,16500000,48332400
Shikoku,2008,126,66,13,2,207,3649200,4999500,8325000,3000000,19973700,1,2,,6,5,175,,4,,16,,,,,,4,6,207,20700,33000,7348000,182000,7890000,,,4500000,19973700
Kyushu,2008,307,223,39,11,580,7004500,18240000,23720000,19540000,68504500,1,0,0,105,33,388,3,30,0,0,1,47,0,0,0,10,38,580,10000,737000,20805500,3642000,0,25310000,0,18000000,68504500
Okinawa,2008,110,18,6,,134,1844200,1789000,2555000,,6188200,3,34,,20,7,70,,10,,,,,,,,,10,134,46400,194500,2792300,3155000,,,,,6188200
Hokkaido,2007,322,37,6,4,369,5729400,5211000,3049000,5600000,19589400,0,0,4,66,11,265,1,13,2,21,0,0,0,4,0,0,18,369,0,397000,6659400,340000,7093000,0,5100000,0,19589400
Tohoku,2007,347,224,26,12,609,9728800,23067500,13984000,17730000,64510300,4,0,4,43,43,464,11,75,,,,,2,24,0,3,64,609,1500,500000,19674800,20724000,,,19310000,4300000,64510300
Tokyo,2007,662,787,93,45,1587,19757300,51008000,63771000,130600000,265136300,,,8,103,41,1239,3,171,,,,,10,51,,23,62,1587,,1073800,65022500,47240000,,,64340000,87460000,265136300
Chubu,2007,407,450,61,20,938,9774400,28492500,36750000,46390000,121406900,3,5,12,68,23,754,2,62,,,,,1,39,,10,41,938,54000,2596300,34253600,22703000,,,38200000,23600000,121406900
Hokuriku,2007,93,78,19,5,195,2316450,5585000,9008750,10850000,27760200,,4,1,23,10,140,,20,,,,,3,4,,4,14,195,76950,157500,7245750,7680000,,,6000000,6600000,27760200
Kansai,2007,1056,423,56,24,1559,15835900,34770000,38086000,61411000,150102900,,,12,686,34,781,1,44,,1,,,7,34,,13,54,1559,,2963900,48429000,23230000,580000,,34000000,40900000,150102900
Chugoku,2007,275,158,12,10,455,6075350,14682050,7983000,19400000,48140400,,,2,79,26,119,5,234,,,3,14,,,,9,36,455,,695350,3645000,16350050,,10950000,,16500000,48140400
Shikoku,2007,127,65,13,2,207,3643200,4944500,8325000,3000000,19912700,1,2,,6,6,175,,4,,16,,,,,,4,7,207,20700,33000,7322000,147000,7890000,,,4500000,19912700
Kyushu,2007,306,220,39,11,576,7080500,18025000,23890000,19540000,68535500,1,,,102,33,386,3,31,,,1,47,,,,10,38,576,10000,712000,20571500,3752000,,25490000,,18000000,68535500
Okinawa,2007,109,18,6,,133,1834000,1781000,2555000,,6170000,3,34,,20,7,69,,10,,,,,,,,,10,133,46200,194500,2774300,3155000,,,,,6170000
Hokkaido,2006,323,36,6,4,369,5731650,5051000,3049000,5600000,19431650,1,,3,66,11,265,1,13,2,21,,,,4,,,18,369,300,392950,6605400,340000,6993000,,5100000,,19431650
Tohoku,2006,347,220,26,12,605,9683800,22337500,13933000,17730000,63684300,4,,4,43,42,461,10,74,,,,,2,24,,3,62,605,1500,500000,19409800,20163000,,,19310000,4300000,63684300
Tokyo,2006,668,777,93,45,1583,19956300,50454000,63316000,129550000,263276300,,,8,102,42,1235,2,173,,,,,10,50,,23,62,1583,,1051800,64529500,47545000,,,62690000,87460000,263276300
Chubu,2006,407,448,60,20,935,9774400,28388500,36110000,46340000,120612900,3,5,12,68,24,752,2,62,,,,,1,38,,10,42,935,54000,2596300,34209600,22503000,,,37650000,23600000,120612900
Hokuriku,2006,92,78,19,5,194,2263450,5585000,8948750,10850000,27647200,,4,1,23,10,139,,20,,,,,3,4,,4,14,194,76950,154500,7195750,7620000,,,6000000,6600000,27647200
Kansai,2006,1048,415,56,24,1543,16184400,34156000,38046000,61401000,149787400,,,12,670,34,781,1,44,,1,,,7,34,,13,54,1543,,2892400,48195000,23220000,580000,,34000000,40900000,149787400
Chugoku,2006,270,159,12,10,451,5922250,14718050,7983000,19400000,48023300,,,2,77,27,119,5,232,,,3,14,,,,9,37,451,,685250,3632000,16256050,,10950000,,16500000,48023300
Shikoku,2006,127,64,13,2,206,3662700,4877000,8325000,3000000,19864700,1,2,,6,6,174,,4,,16,,,,,,4,7,206,20700,33000,7274000,147000,7890000,,,4500000,19864700
Kyushu,2006,311,217,38,11,577,7223500,18009000,23390000,19540000,68162500,1,,,102,33,386,3,32,,,1,47,,,,10,38,577,10000,703000,20397500,3812000,,25240000,,18000000,68162500
Okinawa,2006,109,17,5,,131,1849900,1717000,2125000,,5691900,3,34,,20,6,68,,9,,,,,,,,,9,131,45600,188500,2702800,2755000,,,,,5691900
Hokkaido,2005,323,36,6,4,369,5700250,5051000,3049000,5500000,19300250,1,,3,66,11,265,1,13,2,21,,,,4,,,18,369,300,388550,6578400,340000,6893000,,5100000,,19300250
Tohoku,2005,350,218,26,11,605,9744800,22077500,13933000,16080000,61835300,4,,4,44,42,461,9,74,,,,,2,23,,3,61,605,1500,506000,19294800,19923000,,,17810000,4300000,61835300
Tokyo,2005,673,768,92,44,1577,20134300,49290000,62606000,127320000,259350300,,,9,102,42,1233,2,171,,,,,9,48,,23,62,1577,,1053800,64126500,46850000,,,60360000,86960000,259350300
Chubu,2005,407,448,60,20,935,9751400,28358500,36110000,45890000,120109900,3,5,12,68,24,752,2,62,,,,,1,38,,10,42,935,54000,2590300,34162600,22503000,,,37200000,23600000,120109900
Hokuriku,2005,93,77,19,5,194,2299450,5535000,8948750,10850000,27633200,,4,1,23,10,139,,20,,,,,3,4,,4,14,194,76950,148500,7187750,7620000,,,6000000,6600000,27633200
Kansai,2005,1039,417,56,24,1536,15902150,34156000,38046000,61401000,149505150,,,15,663,37,781,1,44,,1,,,7,34,,13,60,1536,,2895150,47910000,23220000,580000,,34000000,40900000,149505150
Chugoku,2005,264,158,12,10,444,5872950,14668050,7983000,19400000,47924000,,,3,70,27,119,5,232,,,3,14,,,,9,38,444,,654950,3573000,16246050,,10950000,,16500000,47924000
Shikoku,2005,126,64,13,2,205,3619200,4857000,8325000,3000000,19801200,1,2,,6,6,173,,4,,16,,,,,,4,7,205,20700,33000,7210500,147000,7890000,,,4500000,19801200
Kyushu,2005,310,216,37,12,575,7147500,17689000,22125000,20605000,67566500,1,,,102,33,385,3,32,,,1,46,,,,10,38,575,10000,702000,20302500,3812000,,24740000,,18000000,67566500
Okinawa,2005,107,18,5,,130,1821800,1767000,2125000,,5713800,4,34,,19,6,68,,9,,,,,,,,,10,130,48500,187500,2722800,2755000,,,,,5713800
Hokkaido,2004,325,34,6,4,369,5710750,5011000,2949000,5500000,19170750,1,,3,66,11,265,1,13,2,21,,,,4,,,18,369,300,377050,6550400,350000,6793000,,5100000,,19170750
Tohoku,2004,351,216,27,10,604,9705800,21876500,14533000,14830000,60945300,4,,4,44,42,460,9,74,,,,,2,23,,3,61,604,1500,506000,19174800,19803000,,,17160000,4300000,60945300
Tokyo,2004,671,766,92,44,1573,20128500,49140000,62606000,125090000,256964500,,5,9,94,42,1232,2,171,,,,,9,48,,23,62,1573,25000,1063000,63936500,46850000,,,60130000,84960000,256964500
Chubu,2004,408,447,60,20,935,9751400,28368500,36110000,45440000,119669900,3,5,12,68,24,752,2,62,,,,,1,38,,10,42,935,54000,2590300,34172600,22503000,,,36750000,23600000,119669900
Hokuriku,2004,93,77,19,5,194,2303450,5535000,8948750,10850000,27637200,,4,1,23,10,139,,20,,,,,3,4,,4,14,194,76950,152500,7187750,7620000,,,6000000,6600000,27637200
Kansai,2004,1041,415,56,24,1536,15984150,33972000,38046000,61395000,149397150,,,15,662,34,782,1,44,,1,,,7,34,,13,57,1536,,2892150,47805000,23220000,580000,,34000000,40900000,149397150
Chugoku,2004,261,158,12,10,441,5825950,14668050,7683000,19400000,47577000,,,3,68,27,119,5,231,,,3,14,,,,9,38,441,,636950,3569000,16221050,,10650000,,16500000,47577000
Shikoku,2004,127,62,13,2,204,3679200,4742000,8325000,3000000,19746200,1,2,,6,6,173,,3,,16,,,,,,4,7,204,20700,33000,7170500,132000,7890000,,,4500000,19746200
Kyushu,2004,309,212,37,12,570,7101500,17264000,22125000,20605000,67095500,,,,103,33,380,3,32,,,1,45,,,,10,37,570,,706000,19987500,3812000,,24590000,,18000000,67095500
Okinawa,2004,105,18,5,,128,1770300,1757000,2125000,,5652300,4,32,,19,6,68,,9,,,,,,,,,10,128,47000,187500,2662800,2755000,,,,,5652300
Hokkaido,2003,322,34,6,4,366,5672950,5011000,2949000,4900000,18532950,,,3,66,11,262,1,13,1,21,,,,4,,,16,366,,374050,6515900,350000,6793000,,4500000,,18532950
Tohoku,2003,350,217,25,8,600,9612800,22674500,13574000,12800000,58661300,4,,4,44,42,458,9,73,,,,,2,22,,3,61,600,1500,506000,19011800,19382000,,,15460000,4300000,58661300
Tokyo,2003,671,765,92,44,1572,20067000,49055000,62506000,124940000,256568000,,5,,95,,1230,,171,,,,,,48,,23,,1572,25000,1062500,63790500,46750000,,,59980000,84960000,256568000
Chubu,2003,408,447,60,20,935,9751400,28454500,36110000,45890000,120205900,3,5,12,68,24,752,2,62,,,,,1,38,,10,42,935,54000,2590300,34198600,22563000,,,37200000,23600000,120205900
Hokuriku,2003,92,77,19,5,193,2073000,5335000,8828750,10450000,26686750,,4,1,23,9,138,,20,,,,,3,4,,4,13,193,28000,133000,7025750,7500000,,,5400000,6600000,26686750
Kansai,2003,1041,412,56,24,1533,16082650,33770000,38006000,61395000,149253650,,,12,660,34,781,1,44,,1,,,7,34,,13,54,1533,,2890650,47663000,23220000,580000,,34000000,40900000,149253650
Chugoku,2003,257,158,11,10,436,5810950,14671050,7083000,19400000,46965000,,,3,64,29,119,5,231,,,3,13,,,,9,40,436,,616950,3569000,16229050,,10050000,,16500000,46965000
Shikoku,2003,125,62,14,1,202,3611700,4742000,9075000,1500000,18928700,1,2,,6,6,171,,3,,16,,,,,,4,7,202,20700,33000,7103000,132000,7890000,,,3750000,18928700
Kyushu,2003,309,207,37,12,565,7090500,16554000,22105000,20605000,66354500,,,,103,32,378,3,30,,,1,44,,,,10,36,565,,706000,19796500,3512000,,24340000,,18000000,66354500
Okinawa,2003,106,18,4,,128,1797000,1947000,1705000,,5449000,4,32,,19,6,68,,9,,,,,,,,,10,128,46700,187500,2609800,2605000,,,,,5449000
Hokkaido,2002,320,33,6,4,363,5674450,4741000,2949000,4900000,18264450,,,3,64,11,262,1,13,1,20,,,,4,,,16,363,,364550,6456900,350000,6593000,,4500000,,18264450
Tohoku,2002,355,211,25,8,599,9688300,21914500,13264000,12800000,57666800,4,,4,43,40,462,9,70,,,,,2,21,,3,59,599,1500,500000,18864300,18941000,,,15060000,4300000,57666800
Tokyo,2002,668,761,92,44,1565,20097350,48785000,62486000,125990000,257358350,,5,,92,,1227,,170,,,,,,48,,23,,1565,25000,1082850,63580500,46680000,,,59530000,86460000,257358350
Chubu,2002,408,445,60,20,933,9773400,28350500,36188000,45890000,120201900,3,5,12,70,25,750,2,61,,,,,1,38,,9,43,933,54000,2580300,34214600,22553000,,,37200000,23600000,120201900
Hokuriku,2002,91,77,19,5,192,2080500,5320000,8828750,10050000,26279250,,4,,22,,138,,20,,,,,,4,,4,,192,28000,128500,7022750,7500000,,,5000000,6600000,26279250
Kansai,2002,1030,412,55,24,1521,16025400,33779000,37656000,61395000,148855400,,,12,648,33,782,1,43,,1,,,7,34,,13,53,1521,,2841400,47564000,22970000,580000,,34000000,40900000,148855400
Chugoku,2002,252,158,11,10,431,5757950,14666050,7083000,19400000,46907000,,,3,60,28,119,5,230,,,3,13,,,,9,39,431,,618950,3554000,16184050,,10050000,,16500000,46907000
Shikoku,2002,124,62,14,1,201,3586700,4747000,9075000,1500000,18908700,1,2,,6,6,170,,3,,16,,,,,,4,7,201,20700,33000,7083000,132000,7890000,,,3750000,18908700
Kyushu,2002,307,208,36,12,563,7046500,16734000,21445000,20605000,65830500,,,,103,32,376,3,31,,,1,43,,,,10,36,563,,712000,19666500,3662000,,23790000,,18000000,65830500
Okinawa,2002,103,16,4,,123,1807200,1817000,1705000,,5329200,4,32,,14,6,68,,9,,,,,,,,,10,123,47400,160000,2516800,2605000,,,,,5329200
Hokkaido,2001,317,33,6,4,360,5576450,4741000,2949000,4900000,18166450,,,3,64,11,259,1,13,1,20,,,,4,,,16,360,,360550,6362900,350000,6593000,,4500000,,18166450
Tohoku,2001,358,204,25,8,595,9764700,21364000,13214000,12350000,56692700,4,,5,45,39,457,9,69,,,,,2,21,,3,59,595,1500,513000,18567200,18701000,,,14610000,4300000,56692700
Tokyo,2001,663,760,91,44,1558,19959350,48661000,62086000,125990000,256696350,,,10,95,42,1225,2,167,,,,,9,48,,23,63,1558,,1079850,63396500,46230000,,,59530000,86460000,256696350
Chubu,2001,408,444,60,20,932,9762400,28311000,36338000,45890000,120301400,3,5,12,70,25,749,3,61,,,,,1,38,,9,44,932,54000,2580300,34164100,22703000,,,37200000,23600000,120301400
Hokuriku,2001,94,74,18,5,191,2150500,5130000,8428750,10050000,25759250,,4,1,22,9,138,,19,,,,,2,4,,4,12,191,28000,128500,6902750,7100000,,,5000000,6600000,25759250
Kansai,2001,1023,408,55,24,1510,16110900,33283000,37406000,60145000,146944900,,,12,638,33,782,1,43,,1,,,7,33,,13,53,1510,,2820900,47474000,22720000,580000,,33450000,39900000,146944900
Chugoku,2001,244,158,11,10,423,5603000,14656050,7083000,19400000,46742050,,,3,57,28,118,5,226,,,3,13,,,,9,39,423,,594000,3539000,16059050,,10050000,,16500000,46742050
Shikoku,2001,122,61,14,1,198,3535200,4682000,8775000,1500000,18492200,1,2,,5,6,168,,3,,16,,,,,,4,7,198,20700,27000,6972500,132000,7590000,,,3750000,18492200
Kyushu,2001,305,206,36,10,557,6917500,16254000,21445000,18605000,63221500,,,,103,31,374,3,30,,,1,42,,,,8,35,557,,705000,19504500,3472000,,23540000,,16000000,63221500
Okinawa,2001,107,16,4,,127,1782650,1817000,1675000,,5274650,4,36,,14,6,68,,9,,,,,,,,,10,127,48850,160000,2460800,2605000,,,,,5274650
Hokkaido,2000,311,35,5,3,354,5473450,5270000,2414000,3500000,16657450,,,3,64,11,253,1,13,1,21,,,,3,,,16,354,,360550,6268900,335000,6393000,,3300000,,16657450
Tohoku,2000,360,197,24,9,590,9865700,20964000,12304000,13392000,56525700,4,,5,45,39,452,9,69,,,,,2,21,,3,59,590,1500,513000,18268200,18701000,,,14742000,4300000,56525700
Tokyo,2000,658,750,92,42,1542,19915300,48281000,62786000,119970000,250952300,,,10,93,43,1212,2,167,,,,,8,48,,22,63,1542,,1076800,62875500,46330000,,,57880000,82790000,250952300
Chubu,2000,412,440,58,20,930,9854400,28106500,35188000,45890000,119038900,3,5,11,72,25,747,3,61,,,,,1,36,,9,43,930,54000,2638800,33993100,22653000,,,36100000,23600000,119038900
Hokuriku,2000,96,71,18,5,190,2250500,4895000,8428750,10050000,25624250,,4,1,21,9,138,,19,,,,,2,4,,4,12,190,28000,122500,6773750,7100000,,,5000000,6600000,25624250
Kansai,2000,1014,406,55,24,1499,16067500,33112000,37406000,61745000,148330500,,,12,631,33,778,1,43,,1,,,7,33,,13,53,1499,,2820500,47260000,22720000,580000,,34050000,40900000,148330500
Chugoku,2000,243,153,11,9,416,5662000,14211050,7083000,18400000,45356050,,,3,54,26,119,5,222,,,3,13,,,,8,37,416,,578000,3449000,15779050,,10050000,,15500000,45356050
Shikoku,2000,120,60,14,1,195,3480200,4592000,8760000,1500000,18332200,1,2,,5,5,165,,3,,16,,,,,,4,6,195,20700,27000,6822500,122000,7590000,,,3750000,18332200
Kyushu,2000,302,205,37,9,553,6770500,16084000,22210000,17540000,62604500,,,,103,31,370,3,30,,,1,42,,,,8,35,553,,708000,19184500,3472000,,23240000,,16000000,62604500
Okinawa,2000,106,16,3,,125,1763150,1818000,1255000,,4836150,4,35,,14,7,67,,9,,,,,,,,,11,125,47850,147500,2414800,2226000,,,,,4836150
Hokkaido,1999,308,36,5,3,352,5421500,5410000,2414000,3500000,16745500,,,3,63,14,250,1,15,1,21,,,,3,,,19,352,,358600,6232900,461000,6393000,,3300000,,16745500
Tohoku,1999,355,194,24,9,582,9673200,20693000,12284000,13382000,56032200,3,,5,48,37,441,8,69,,,,,2,21,,3,55,582,1500,542000,17765700,18681000,,,14742000,4300000,56032200
Tokyo,1999,660,735,89,41,1525,20011260,47256000,60846000,116970000,245083260,,,10,92,42,1201,2,165,,,,,8,46,,21,62,1525,,1083300,62129960,45700000,,,56380000,79790000,245083260
Chubu,1999,420,429,60,18,927,9950400,27456500,36543000,43150000,117099900,3,6,11,74,25,741,3,61,,,,,1,36,,9,43,927,66000,2650800,33445100,22388000,,,34950000,23600000,117099900
Hokuriku,1999,91,70,17,5,183,2145500,4835000,7628750,10050000,24659250,,3,1,20,9,135,,18,,,,,2,3,,4,12,183,23000,116500,6629750,7090000,,,4200000,6600000,24659250
Kansai,1999,1565,398,55,23,1475,15967750,32424000,37406000,58745000,144542750,,,11,1182,33,772,1,41,,1,,,7,33,,12,52,2041,,2792750,46812000,22410000,580000,,34048000,37900000,144542750
Chugoku,1999,237,151,11,9,408,5574000,13979250,7023000,18400000,44976250,,,5,51,22,119,5,217,,,3,13,,,,8,35,408,,514000,3213000,15526250,,8523000,,17200000,44976250
Shikoku,1999,121,59,14,1,195,3483700,4497000,8760000,1500000,18240700,1,2,,5,5,165,,3,,16,,,,,,4,6,195,20700,27000,6731000,122000,7590000,,,3750000,18240700
Kyushu,1999,296,202,37,9,544,6641500,15610000,21960000,17540000,61751500,1,,,100,32,364,3,31,,,1,41,,,,8,37,544,2000,690000,18826500,3493000,,22740000,,16000000,61751500
Okinawa,1999,105,16,3,,124,1708150,1818000,1255000,,4781150,4,36,,12,7,67,,9,,,,,,,,,11,124,48850,131500,2374800,2226000,,,,,4781150
Hokkaido,1998,309,34,4,3,350,5460500,5384000,1988000,3500000,16332500,,,3,63,14,248,,16,1,20,,,,3,,,18,350,,358600,6119900,461000,6093000,,3300000,,16332500
Tohoku,1998,356,184,24,7,571,9672200,19674000,12354000,11032000,52732200,1,,2,50,26,432,6,68,,,,,2,18,,3,37,571,1500,539500,17218200,17881000,,,12792000,4300000,52732200
Tokyo,1998,656,717,86,39,1498,19985960,45906000,58736000,112970000,237597960,,,11,89,41,1182,1,164,,,,,8,44,,19,61,1498,,1094000,60693960,45140000,,,54880000,75790000,237597960
Chubu,1998,420,420,56,17,913,9824400,26942500,34133000,41300000,112199900,3,6,11,76,24,733,3,58,,,,,1,31,,9,42,913,66000,2700800,32855100,21378000,,,31600000,23600000,112199900
Hokuriku,1998,92,67,17,5,181,2161500,4645000,7628750,9050000,23485250,,3,1,20,9,133,,18,,,,,2,3,,4,12,181,23000,116500,6455750,7090000,,,4200000,5600000,23485250
Kansai,1998,982,396,54,23,1450,15806550,32387000,36962000,58745000,143892850,,,1,603,32,766,1,40,,1,,,7,33,,12,41,1455,,2794550,46569000,21910000,580000,,34147000,37900000,143900550
Chugoku,1998,229,150,11,9,399,5370000,13674250,7023000,18400000,44467250,,,3,48,25,116,5,215,,,3,12,,,,8,36,399,,551000,3339000,15327250,,9750000,,15500000,44467250
Shikoku,1998,126,53,13,1,193,3592500,3997000,7990000,1500000,17079500,,2,,5,4,165,,3,,15,,,,,,3,4,193,19500,27000,6521000,122000,7390000,,,3000000,17079500
Kyushu,1998,298,198,35,9,540,6691500,15735000,20775000,17540000,60741500,1,,,99,32,361,3,31,,,1,41,,,,8,37,540,2000,684000,18372500,3493000,,22190000,,16000000,60741500
Okinawa,1998,105,15,3,,123,1728150,1759000,1255000,,4742150,5,36,,12,7,66,,9,,,,,,,,,12,123,51850,128500,2335800,2226000,,,,,4742150
Hokkaido,1997,305,33,4,3,345,5323750,5069000,1968000,3500000,15873500,,,3,63,13,244,1,16,1,19,,,,3,,,18,345,,351850,5894900,521000,5793000,,3300000,,15860750
Tohoku,1997,358,172,24,7,561,9680700,18102500,12334000,11032000,51149200,1,,2,52,22,425,6,64,,,,,2,18,,2,33,561,1500,551500,16723200,17181000,,,12692000,4000000,51149200
Tokyo,1997,659,695,88,38,1480,19922960,44194000,59418000,110020000,233554960,,,11,90,40,1166,2,161,,,,,8,44,,19,61,1480,,1114000,59570960,44450000,,,53230000,75190000,233554960
Chubu,1997,417,416,56,17,906,9640350,26676500,33682000,40600000,110598850,2,6,12,79,24,723,3,58,,,,,1,31,,9,42,906,65500,2759250,32346100,21178000,,,30650000,23600000,110598850
Hokuriku,1997,90,64,16,5,175,2110500,4310000,7278750,8950000,22649250,,3,1,19,9,129,,18,,,,,2,3,,3,12,175,23000,110500,6225750,6940000,,,4100000,5250000,22649250
Kansai,1997,956,388,53,22,1419,15789550,31808000,36377000,57615000,141589550,,,8,577,30,758,1,39,,1,,,7,32,,12,46,1419,,2706550,45846000,21010000,580000,,33547000,37900000,141589550
Chugoku,1997,221,148,10,9,388,5211000,13504250,6423000,18400000,43538250,,,3,46,25,115,5,208,,,3,11,,,,8,36,388,,531000,3275000,15082250,,9150000,,15500000,43538250
Shikoku,1997,126,52,13,1,192,3515000,3897000,7990000,1500000,16902000,,2,,5,4,164,,3,,15,,,,,,3,4,192,19500,27000,6343500,122000,7390000,,,3000000,16902000
Kyushu,1997,300,191,34,9,534,6805500,15430000,19995000,16040000,58270500,1,,,97,33,355,4,33,,,1,41,,,,8,39,534,2000,668000,17827500,3633000,,21640000,,14500000,58270500
Okinawa,1997,103,15,3,,121,1690350,1719000,1255000,,4664350,5,36,,12,7,64,,9,,,,,,,,,12,121,76550,116000,2245800,2226000,,,,,4664350
Hokkaido,1996,296,35,5,1,337,5117250,5191500,2548000,1200000,14059750,,,3,62,12,237,1,16,1,20,,,,2,,,17,337,,348850,5731900,515000,5661000,,1800000,,14056750
Tohoku,1996,360,159,23,7,549,9713700,17008500,11620000,11032000,49374200,1,3,2,49,21,417,6,61,,,,,2,17,,2,32,549,1500,551500,16082200,16647000,,,12092000,4000000,49374200
Tokyo,1996,664,667,86,38,1455,20138960,42462000,57767000,107670000,228037960,,,11,91,40,1144,2,157,,,,,7,44,,19,60,1455,,1144000,57887960,43626000,,,52090000,73290000,228037960
Chubu,1996,414,412,54,17,897,9523850,26416500,31522000,40600000,108062350,2,5,11,78,23,716,3,58,,,,,1,31,,9,40,897,55500,2747750,31981100,20978000,,,29500000,22800000,108062350
