Company,year,Route length of transmission (Overhead)_- 55 kV (km),Route length of transmission (Overhead)_66 - 77 kV (km),Route length of transmission (Overhead)_110 - 154 kV (km),Route length of transmission (Overhead)_187 kV (km),Route length of transmission (Overhead)_220 kV (km),Route length of transmission (Overhead)_275 kV (km),Route length of transmission (Overhead)_500 kV - (km),Route length of transmission (Overhead)_Total (km),Route length of transmission (Undergound)_- 55 kV (km),Route length of transmission (Undergound)_66 - 77 kV (km),Route length of transmission (Undergound)_110 - 154 kV (km),Route length of transmission (Undergound)_187 kV (km),Route length of transmission (Undergound)_220 kV (km),Route length of transmission (Undergound)_275 kV (km),Route length of transmission (Undergound)_500 kV - (km),Route length of transmission (Undergound)_Total (km),Circuit length of transmission (Overhead)_- 55 kV (km),Circuit length of transmission (Overhead)_66 - 77 kV (km),Circuit length of transmission (Overhead)_110 - 154 kV (km),Circuit length of transmission (Overhead)_187 kV (km),Circuit length of transmission (Overhead)_220 kV (km),Circuit length of transmission (Overhead)_275 kV (km),Circuit length of transmission (Overhead)_500 kV - (km),Circuit length of transmission (Overhead)_Total (km),Circuit length of transmission (Underground)_- 55 kV (km),Circuit length of transmission (Underground)_66 - 77 kV (km),Circuit length of transmission (Underground)_110 - 154 kV (km),Circuit length of transmission (Underground)_187 kV (km),Circuit length of transmission (Underground)_220 kV (km),Circuit length of transmission (Underground)_275 kV (km),Circuit length of transmission (Underground)_500 kV - (km),Circuit length of transmission (Underground)_Total (km),Supports_Steel tower,Supports_RC pole,Supports_Steel pole,Supports_Wooden pole,Supports_Total
Chubu,2008,1157,5655,1841,,,1326,890,10869,575,605,57,,,106,,1343,1529,10908,3550,,,2613,1780,20379,922,1127,133,,,195,,2378,30744,4334,1517,,36595
Hokuriku,2008,279,1654,784,,,241,234,3192,52,66,5,,,,,123,298,2942,1485,,,482,468,5675,52,124,5,,,,,182,9402,3080,289,,12771
Kansai,2008,1126,4234,1951,10,0,1748,1633,10701,106,1549,324,5,0,91,49,2125,1658,8114,3822,20,0,3390,3265,20269,166,2632,513,10,0,161,98,3580,31933,2908,473,24,35338
Chugoku,2008,1242,1922,2734,,1051,,771,7720,235,76,209,,12,,,532,1394,3025,5024,,2002,,1541,12986,287,113,323,,24,,,747,21436,17485,1242,,40163
Shikoku,2008,180,1743,90,982,,,279,3274,39,67,a,1,,,,108,188,3394,171,1856,,,558,6167,49,136,a,3,,,,188,9304,2067,374,,11745
Kyushu,2008,1675,4141,970,,1672,,858,9316,116,428,1,,44,,,589,1684,7470,1740,,3157,,1716,15767,148,752,2,,99,,,1000,25581,26949,918,18,53466
Okinawa,2008,233,425,101,,,,,759,147,89,22,,,,,258,242,484,202,,,,,929,147,94,50,,,,,291,1139,6113,1,3,7256
Hokkaido,2007,1175,3838,523,1853,,581,,7970,26,295,,9,,,,331,1180,5715,720,3570,,1162,,12347,64,532,,22,,,,619,18777,4386,24130,21,47314
Tohoku,2007,1509,6773,3737,,,2225,146,14390,49,335,40,,,3,,427,1584,10942,5875,,,4451,291,23143,61,556,73,,,5,,695,46048,6986,5425,,58459
Tokyo,2007,526,7701,3001,0,0,1322,2356,14906,2070,3302,290,0,0,363,40,6064,577,14989,6093,0,0,2578,4326,28563,3454,6204,713,0,0,1060,79,11510,44378,6796,526,176,51876
Chubu,2007,1162,5651,1841,,,1326,890,10870,580,599,57,,,106,,1342,1536,10900,3549,,,2613,1780,20378,925,1115,133,,,196,,2369,30778,4316,1522,,36616
Hokuriku,2007,278,1655,785,,,241,234,3193,52,58,1,,,,,111,297,2943,1485,,,482,468,5676,52,105,2,,,,,159,9408,3114,285,,12807
Kansai,2007,1127,4255,1955,10,,1748,1633,10727,109,1526,324,5,,81,49,2094,1659,8151,3830,20,,3390,3265,20314,166,2577,513,10,,140,98,3504,31983,2861,487,28,35359
Chugoku,2007,1173,1922,2734,,1051,,771,7651,230,76,199,,12,,,517,1325,3026,5027,,2002,,1541,12921,281,113,306,,24,,,724,21467,16026,1223,,38716
Shikoku,2007,189,1730,90,982,,,279,3270,38,66,a,1,,,,105,196,3382,171,1856,,,558,6163,48,134,a,3,,,,185,9302,2265,104,,11671
Kyushu,2007,1651,4134,977,,1709,,858,9328,93,420,1,,44,,,558,1660,7457,1756,,3213,,1716,15803,125,731,2,,99,,,957,25725,26322,927,18,52992
Okinawa,2007,237,427,101,,,,,765,131,88,22,,,,,241,246,484,202,,,,,933,147,91,50,,,,,289,1150,6104,1,3,7258
Hokkaido,2006,1174,3838,523,1853,,515,,7902,26,294,,9,,,,329,1179,5715,720,3570,,1030,,12213,64,530,,22,,,,616,18607,4381,24156,21,47165
Tohoku,2006,1490,6722,3740,,,2225,146,14323,48,331,31,,,3,,413,1566,10883,5882,,,4450,291,23072,60,549,55,,,5,,669,45878,6913,5845,,58636
Tokyo,2006,532,7721,2999,,,1322,2356,14930,2015,3253,305,,,365,40,5978,581,15039,6091,,,2578,4326,28615,3350,6117,737,,,1042,79,11325,44519,6840,500,190,52049
Chubu,2006,1173,5614,1839,,,1380,890,10896,580,579,57,,,106,,1322,1554,10848,3545,,,2613,1780,20340,925,1086,133,,,196,,2340,30808,4322,1517,,36647
Hokuriku,2006,265,1655,785,,,241,234,3181,52,58,1,,,,,111,288,2938,1487,,,482,468,5663,52,105,1,,,,,159,9418,2935,344,,12697
Kansai,2006,1122,4246,1965,10,,1748,1633,10724,109,1528,317,5,,81,49,2089,1661,8184,3849,20,,3389,3265,20370,165,2579,499,10,,140,98,3491,32009,2586,488,29,35112
Chugoku,2006,1126,1922,2716,,1051,,771,7586,226,76,199,,12,,,513,1279,3027,4989,,2002,,1541,12838,279,112,307,,24,,,722,21453,15176,1208,,37837
Shikoku,2006,181,1731,90,982,,,279,3263,36,66,a,1,,,,103,187,3382,168,1856,,,558,6151,45,134,a,3,,,,182,9306,1890,376,,11572
Kyushu,2006,1612,4131,987,,1709,,858,9297,87,417,4,,44,,,552,1623,7455,1758,,3215,,1716,15767,120,727,9,,99,,,955,25742,25789,948,18,52497
Okinawa,2006,225,414,101,,,,,740,126,85,17,,,,,228,234,481,202,,,,,917,142,88,40,,,,,270,1149,5653,1,3,6806
Hokkaido,2005,1173,3843,523,1853,,515,,7906,24,291,,9,,,,324,1178,5721,720,3570,,1030,,12218,62,524,,22,,,,609,18597,4364,24272,21,47254
Tohoku,2005,1504,6699,3707,,,2225,146,14280,47,322,31,,,3,,402,1580,10834,5815,,,4450,291,22970,59,530,55,,,5,,649,45716,7208,5941,,58865
Tokyo,2005,548,7741,3000,,,1322,2356,14967,1985,3234,337,,,345,40,5940,603,15045,6091,,,2578,4326,28643,3297,6075,779,,,1007,79,11237,44600,6895,579,221,52295
Chubu,2005,1197,5606,1839,,,1305,890,10837,578,571,57,,,106,,1312,1580,10837,3545,,,2570,1780,20312,918,1072,133,,,196,,2319,30805,4355,1565,,36725
Hokuriku,2005,246,1652,785,,,241,234,3159,51,58,1,,,,,109,278,2942,1486,,,482,468,5656,51,105,1,,,,,157,9416,2742,336,,12494
Kansai,2005,1139,4290,1965,10,,1748,1633,10784,114,1523,316,5,,81,49,2089,1681,8244,3849,20,,3389,3265,20449,177,2572,498,10,,140,98,3495,32251,2593,492,33,35369
Chugoku,2005,1104,1922,2762,,1066,,771,7625,226,76,198,,12,,,512,1258,3027,4988,,2017,,1541,12830,279,112,306,,24,,,721,21505,14593,1190,,37288
Shikoku,2005,177,1730,90,982,,,279,3258,34,65,a,1,,,,100,183,3381,168,1857,,,558,6146,42,133,a,3,,,,178,9303,1865,375,,11543
Kyushu,2005,1587,4117,1012,,1698,,812,9226,87,407,4,,45,,,543,1598,7453,1801,,3191,,1624,15666,119,710,9,,100,,,937,25700,25253,962,18,51933
Okinawa,2005,211,414,101,,,,,726,113,84,17,,,,,213,220,481,202,,,,,903,128,87,34,,,,,250,1149,5187,1,3,6340
Hokkaido,2004,1173,3838,519,1853,,441,,7823,24,291,,9,,,,325,1178,5703,720,3570,,882,,12053,62,523,,22,,,,608,18423,4381,24229,21,47054
Tohoku,2004,1505,6730,3706,,,2225,146,14312,47,318,31,,,3,,399,1580,10830,5815,,,4450,291,22967,59,524,55,,,5,,643,45735,7224,5987,,58946
Tokyo,2004,548,7801,2971,,,1322,2356,14998,1987,3223,337,,,345,40,5932,604,15124,6029,,,2578,4326,28661,3249,6054,789,,,1007,79,11178,44634,7076,504,280,52494
Chubu,2004,1189,5617,1880,,,1305,890,10881,577,570,53,,,105,,1305,1574,10856,3630,,,2570,1780,20410,924,1069,123,,,196,,2312,30983,4383,1586,,36952
Hokuriku,2004,246,1654,785,,,241,165,3091,51,57,1,,,,,109,278,2945,1486,,,482,330,5522,51,105,1,,,,,156,9273,2743,336,,12352
Kansai,2004,1175,4299,1965,10,,1755,1633,10837,115,1533,316,5,,56,49,2074,1740,8264,3850,20,,3404,3265,20543,178,2581,497,10,,125,98,3488,32445,2175,494,137,35251
Chugoku,2004,1081,1930,2760,,1066,,771,7608,213,75,197,,12,,,497,1235,3029,4990,,2017,,1541,12812,266,113,303,,24,,,706,21530,14047,1207,,36784
Shikoku,2004,176,1732,90,982,,,279,3259,34,65,,1,,,,101,182,3383,168,1857,,,558,6147,42,133,,3,,,,178,9312,1839,375,,11526
Kyushu,2004,1576,4093,1011,,1694,,812,9186,87,350,4,,45,,,486,1587,7421,1799,,3185,,1624,15616,119,595,9,,100,,,823,25689,24971,965,18,51643
Okinawa,2004,196,415,101,,,,,712,88,84,17,,,,,189,205,482,202,,,,,889,104,87,34,,,,,225,1150,4865,1,3,6019
Hokkaido,2003,1171,3889,519,1853,,441,,7873,24,288,,9,,,,321,1173,5788,720,3570,,882,,12133,62,518,,22,,,,602,18587,4371,24265,21,47244
Tohoku,2003,1505,6766,3748,,,2225,146,14390,47,317,31,,,3,,397,1581,10795,5851,,,4450,291,22967,57,519,55,,,5,,636,45843,7239,6034,,59116
Tokyo,2003,548,7836,2972,,,1321,2347,15024,1973,3215,326,,,345,40,5898,611,15157,6032,,,2577,4316,28693,3222,6017,796,,,1007,79,11120,44796,7014,477,310,52597
Chubu,2003,1190,5650,1889,,,1305,890,10924,576,548,58,,,105,,1287,1575,10921,3648,,,2570,1780,20494,930,1047,133,,,196,,2306,31100,4348,1582,,37030
Hokuriku,2003,244,1655,785,,,241,149,3074,50,57,1,,,,,108,276,2947,1486,,,482,298,5490,50,105,1,,,,,156,9241,2779,343,,12363
Kansai,2003,1172,4351,2122,10,,1755,1633,11042,106,1528,316,5,,56,49,2061,1740,8354,4164,20,,3404,3265,20947,168,2564,497,10,,125,98,3462,33291,1444,568,249,35552
Chugoku,2003,1037,1954,2760,,1066,,771,7588,197,75,197,,,,,469,1192,3054,4989,,2017,,1541,12793,248,113,301,,,,,662,21658,13036,1204,,35898
Shikoku,2003,183,1722,90,982,,,279,3256,34,67,,1,,,,102,188,3369,168,1857,,,558,6140,42,135,,3,,,,180,9304,1837,375,,11516
Kyushu,2003,1575,4084,1010,,1697,,812,9178,86,356,4,,44,,,490,1586,7400,1798,,3190,,1624,15598,118,597,9,,100,,,824,25627,24975,997,19,51618
Okinawa,2003,196,383,101,,,,,681,88,79,17,,,,,184,205,473,202,,,,,880,104,82,34,,,,,220,1151,4857,1,3,6012
Hokkaido,2002,1176,3908,519,1878,,441,,7922,24,273,,9,,,,306,1178,5827,720,3593,,882,,12200,62,493,,22,,,,577,18734,4370,24329,21,47454
Tohoku,2002,1492,6794,3745,,,2174,146,14351,42,315,25,,,3,,386,1567,10817,5811,,,4349,291,22835,53,508,44,,,5,,611,45820,7027,6116,,58963
Tokyo,2002,537,7850,2975,,,1321,2347,15030,1969,3195,316,,,345,40,5865,592,15184,6038,,,2577,4316,28707,3195,6024,795,,,1007,79,11099,44863,6570,510,316,52259
Chubu,2002,1202,5646,1888,,,1305,853,10894,587,541,56,,,105,,1289,1589,10911,3647,,,2570,1706,20423,931,1032,131,,,196,,2290,31020,4360,1589,,36969
Hokuriku,2002,239,1655,790,,,241,149,3074,50,55,1,,,,,105,271,2948,1491,,,482,298,5491,50,100,1,,,,,151,9291,2779,343,,12413
Kansai,2002,1229,4376,2118,10,,1755,1617,11105,107,1533,309,5,,56,49,2059,1817,8401,4152,20,,3404,3234,21028,168,2568,490,10,,112,98,3446,33373,1561,588,368,35890
Chugoku,2002,1031,1973,2751,,1066,,771,7592,186,77,196,,,,,459,1184,3073,4981,,2017,,1541,12796,233,115,295,,,,,643,21686,12848,1173,3,35710
Shikoku,2002,176,1728,90,982,,,279,3255,34,67,,1,,,,102,181,3375,168,1857,,,558,6139,38,135,,3,,,,176,9305,1802,389,2,11498
Kyushu,2002,1541,4103,1011,,1653,,812,9120,88,349,4,,41,,,482,1554,7436,1800,,3101,,1624,15515,120,596,9,,95,,,820,25605,24259,1030,40,50934
Okinawa,2002,160,375,101,,,,,636,63,78,17,,,,,158,169,466,202,,,,,836,79,81,34,,,,,195,1144,3921,1,3,5069
Hokkaido,2001,1176,3916,519,1878,,441,,7931,23,270,,9,,,,302,1178,5840,720,3593,,882,,12212,61,488,,22,,,,571,18747,4375,24393,21,47536
Tohoku,2001,1527,6778,3829,,,2174,146,14453,42,318,25,,,3,,388,1602,10787,5859,,,4349,291,22889,53,509,44,,,5,,611,45912,7049,6602,16,59579
Tokyo,2001,567,7821,2975,,,1303,2347,15013,1962,3163,315,,,345,40,5824,630,15154,6046,,,2541,4316,28687,3141,5977,789,,,1007,79,10992,44872,6842,564,347,52625
Chubu,2001,1230,5634,1888,,,1352,853,10957,586,531,67,,,91,,1275,1610,10913,3639,,,2570,1706,20438,927,1018,142,,,167,,2254,31152,4375,1602,,37129
Hokuriku,2001,239,1646,788,,,241,149,3064,47,54,1,,,,,101,271,2928,1487,,,482,298,5467,47,98,1,,,,,146,9289,2796,342,,12427
Kansai,2001,1298,4399,2130,10,,1753,1617,11207,107,1525,309,5,,51,49,2046,1934,8421,4149,20,,3401,3234,21159,167,2557,479,10,,102,98,3413,33729,1653,656,454,36492
Chugoku,2001,1011,1992,2730,,1066,,771,7569,174,79,192,,,,,445,1168,3059,4959,,2017,,1541,12743,220,118,290,,,,,628,21681,12049,1252,3,34985
Shikoku,2001,171,1748,90,982,,,279,3270,31,67,,1,,,,99,177,3367,168,1857,,,558,6127,36,134,,3,,,,173,9291,1713,394,2,11400
Kyushu,2001,1521,4128,1011,,1720,,649,9029,83,343,4,,41,,,471,1534,7484,1800,,3236,,1298,15352,116,579,9,,95,,,799,25467,24046,1082,61,50656
Okinawa,2001,156,369,101,,,,,627,62,77,17,,,,,157,163,468,183,,,,,813,78,80,35,,,,,193,1158,3856,1,3,5018
Hokkaido,2000,1178,3904,519,1986,,317,,7904,23,267,,9,,,,299,1180,5807,720,3808,,635,,12150,61,482,,22,,,,565,18652,4384,24402,21,47459
Tohoku,2000,1526,6762,3828,,,2089,146,14351,42,313,25,,,3,,383,1602,10744,5859,,,4179,291,22675,52,501,44,,,5,,602,45617,7049,6681,16,59363
Tokyo,2000,557,7810,3099,,,1281,2347,15094,1949,3136,316,,,339,40,5779,622,15131,6282,,,2496,4316,28847,3124,5953,789,,,987,79,10933,45253,6712,570,350,52885
Chubu,2000,1233,5617,1881,,,1259,853,10842,600,522,67,,,91,,1280,1614,10878,3625,,,2477,1706,20300,943,1002,142,,,167,,2254,31007,4377,1610,,36994
Hokuriku,2000,239,1660,772,,,241,149,3062,43,52,1,,,,,96,271,2928,1456,,,482,298,5437,43,97,1,,,,,141,9258,2828,340,,12426
Kansai,2000,1334,4384,2130,10,37,1739,1479,11113,105,1506,309,5,,46,49,2020,1969,8400,4144,20,74,3372,2959,20938,164,2522,478,10,,93,98,3365,33491,1696,689,563,36439
Chugoku,2000,959,2000,2705,,1035,,686,7386,172,79,187,,,,,438,1109,3066,4921,,1955,,1372,12424,218,121,286,,,,,624,21376,11334,1219,11,33940
Shikoku,2000,166,1745,90,1020,,,279,3300,30,67,,1,,,,98,172,3361,168,1857,,,558,6116,35,134,,3,,,,172,9371,1578,390,2,11341
Kyushu,2000,1503,4115,1024,,1722,,649,9013,82,345,4,,41,,,472,1517,7461,1824,,3240,,1298,15340,114,578,9,,95,,,796,25498,23702,1092,61,50353
Okinawa,2000,137,377,93,,,,,607,62,77,17,,,,,157,143,485,166,,,,,793,78,80,35,,,,,193,1157,3323,1,3,4484
Hokkaido,1999,1181,3880,565,1986,,317,,7929,23,265,,9,,,,297,1182,5705,795,3808,,635,,12125,61,478,,22,,,,561,18578,4368,24828,63,47837
Tohoku,1999,1570,6683,3830,,,2089,146,14318,41,304,25,,,3,,373,1645,10590,5849,,,4179,291,22554,52,483,44,,,5,,584,45463,7011,7023,16,59513
Tokyo,1999,564,7812,3099,,,1280,2347,15102,1901,3076,304,,,341,,5622,632,15091,6282,,,2496,4316,28817,3023,5840,788,,,952,,10602,45250,6888,574,459,53171
Chubu,1999,1262,5606,1864,,,1251,853,10836,608,495,67,,,91,,1261,1660,10858,3592,,,2461,1706,20277,963,953,142,,,167,,2225,30994,4416,1616,,37026
Hokuriku,1999,232,1653,788,,,241,149,3064,44,47,1,,,,,92,260,2900,1489,,,482,298,5429,44,86,1,,,,,131,9288,2735,345,,12368
Kansai,1999,1345,4358,2126,10,37,1739,1395,11010,105,1497,294,5,,46,,1948,1985,8344,4135,20,74,3372,2791,20721,164,2502,463,10,,93,,3232,33329,1737,687,596,36349
Chugoku,1999,924,2001,2694,,994,,686,7300,167,76,183,,,,,425,1078,3043,4911,,1873,,1372,12278,212,115,281,,,,,609,21294,10592,1226,11,33123
Shikoku,1999,164,1733,90,1020,,,279,3286,28,67,,1,,,,96,170,3360,168,1857,,,558,6113,32,134,,3,,,,169,9350,1534,389,2,11275
Kyushu,1999,1486,4077,1054,,1703,,649,8969,81,342,4,,41,,,468,1501,7364,1890,,3202,,1298,15255,113,565,9,,95,,,782,25419,23144,1197,70,49830
Okinawa,1999,119,332,82,,,,,533,58,77,12,,,,,147,125,440,143,,,,,707,83,80,24,,,,,186,1085,2899,1,3,3988
Hokkaido,1998,1180,3882,609,1969,,317,,7957,23,258,,4,,,,285,1182,5707,862,3773,,635,,12159,61,465,,13,,,,539,18622,4388,24941,63,48014
Tohoku,1998,1594,6691,3879,,,1826,146,14136,41,298,25,,,3,,367,1669,10509,5948,,,3652,291,22069,50,475,42,,,5,,572,44789,7161,7244,16,59210
Tokyo,1998,306,7825,3102,,,1275,2216,14724,1378,2999,302,,,350,,5029,373,15044,6287,,,2484,4054,28242,1854,5657,783,,,952,,9246,45052,939,466,486,46943
Chubu,1998,1308,5537,1870,,,1245,853,10813,609,481,54,,,68,,1212,1733,10721,3597,,,2450,1706,20207,970,926,104,,,120,,2120,30959,4465,1724,,37148
Hokuriku,1998,230,1658,789,,,240,149,3066,44,43,1,,,,,87,258,2920,1489,,,480,298,5446,44,79,1,,,,,123,9305,2702,325,,12332
Kansai,1998,1370,4349,2126,10,37,1739,1344,10975,106,1477,292,5,,46,,1926,2015,8324,4135,20,74,3373,2689,20630,164,2460,460,10,,93,,3187,33282,1751,709,645,36387
Chugoku,1998,894,1983,2711,,991,,686,7265,156,76,176,,,,,408,1049,3030,4935,,1868,,1372,12254,198,116,272,,,,,586,21335,9912,1266,11,32524
Shikoku,1998,146,1739,90,993,,,185,3153,27,67,,1,,,,95,152,3362,168,1803,,,370,5855,31,132,,3,,,,166,9096,1327,379,2,10804
Kyushu,1998,1456,4081,1103,,1713,,649,9002,80,340,4,,41,,,465,1471,7397,1987,,3221,,1298,15374,112,562,9,,95,,,778,25674,22679,1219,82,49654
Okinawa,1998,115,328,82,,,,,526,53,77,12,,,,,142,121,433,144,,,,,697,75,80,24,,,,,178,1074,2873,1,3,3951
Hokkaido,1997,1181,3879,609,1880,,317,,7866,23,248,,4,,,,275,1185,5697,862,3597,,635,,11976,61,447,,13,,,,521,18324,4388,25021,63,47796
Tohoku,1997,1594,6624,3988,,,1826,146,14178,40,296,25,,,3,,363,1665,10334,6082,,,3652,291,22024,48,470,42,,,5,,566,44863,7049,7478,45,59435
Tokyo,1997,299,7795,3101,,,1275,2197,14667,1379,2919,311,,,340,,4949,367,14961,6286,,,2484,4016,28114,1842,5544,782,,,952,,9120,44991,986,491,510,46978
Chubu,1997,1317,5488,1895,,,1245,652,10597,607,465,54,,,68,,1194,1772,10638,3661,,,2450,1304,19825,963,893,104,,,117,,2077,30406,4184,1714,2,36306
Hokuriku,1997,226,1663,789,,,240,137,3054,43,40,1,,,,,84,249,2923,1489,,,480,273,5414,43,74,1,,,,,118,9302,2507,388,,12197
Kansai,1997,1378,4333,2126,10,37,1738,1344,10966,104,1451,272,5,,38,,1871,2023,8295,4135,20,74,3370,2689,20606,161,2407,440,10,,77,,3095,33234,1775,715,864,36588
Chugoku,1997,870,1979,2712,,942,,533,7037,147,76,169,,,,,391,1025,3022,4938,,1769,,1067,11821,188,115,257,,,,,560,20859,9406,1268,14,31547
Shikoku,1997,148,1737,90,993,,,185,3153,27,67,,1,,,,95,153,3359,168,1803,,,370,5853,30,131,,3,,,,164,9093,1322,385,2,10802
Kyushu,1997,1418,4067,1148,,1713,,649,8995,75,332,4,,41,,,452,1435,7361,2051,,3221,,1298,15366,106,550,9,,87,,,752,25808,21957,1297,83,49145
Okinawa,1997,105,327,82,,,,,514,53,72,12,,,,,137,112,432,144,,,,,688,74,75,24,,,,,173,1082,2599,1,3,3685
Hokkaido,1996,1184,3878,609,2098,,100,,7869,26,238,,4,,,,268,1189,5695,862,4031,,201,,11978,55,429,,13,,,,497,18300,4374,25168,63,47905
Tohoku,1996,1596,6613,3946,,,1807,146,14107,36,283,25,,,3,,347,1666,10263,6001,,,3614,291,21836,41,445,42,,,5,,534,44607,7092,7581,66,59346
Tokyo,1996,301,7733,3081,,,1274,2197,14586,1369,2867,310,,,333,,4879,371,14827,6247,,,2482,4016,27943,1818,5387,779,,,951,,8935,44851,965,502,599,46917
Chubu,1996,1347,5455,1884,,,1245,652,10583,619,440,54,,,70,,1183,1829,10572,3641,,,2450,1304,19796,972,842,104,,,92,,2010,30412,4305,1820,3,36540
Hokuriku,1996,226,1661,788,,,316,61,3052,43,40,1,,,,,84,246,2922,1487,,,631,122,5409,43,73,1,,,,,117,9332,2518,384,,12234
Kansai,1996,1387,4275,2126,10,37,1795,1224,10854,107,1434,269,5,,39,,1853,2042,8178,4136,20,75,3484,2448,20382,168,2376,437,10,,77,,3067,33043,1774,700,901,36418
Chugoku,1996,826,1985,2830,,931,,380,6953,143,77,163,,,,,382,982,2986,5065,,1748,,760,11541,178,111,250,,,,,539,20556,8851,1261,27,30695
Shikoku,1996,147,1733,90,993,,,185,3148,27,65,,1,,,,93,152,3327,168,1803,,,370,5820,30,129,,3,,,,162,9078,1321,379,8,10786
Kyushu,1996,1227,4059,1188,,1713,,649,8836,71,330,4,,34,,,439,1244,7342,2131,,3221,,1298,15236,102,524,9,,80,,,715,25944,18470,1352,141,45907
Okinawa,1996,103,313,82,,,,,498,48,65,12,,,,,125,108,417,144,,,,,669,69,65,24,,,,,158,1089,2603,20,4,3716
Hokkaido,1995,1227,3852,611,2038,,100,,7828,25,229,,4,,,,258,1232,5706,863,3912,,201,,11914,53,414,,13,,,,480,18181,4331,25053,63,47628
Tohoku,1995,1607,6578,3945,,,1789,146,14064,34,269,21,,,3,,327,1677,10097,6001,,,3578,291,21644,37,417,39,,,5,,499,44447,7097,7789,183,59516
Tokyo,1995,345,7750,3059,,,1274,2064,14492,1399,2829,312,,,323,,4863,427,14822,6200,,,2482,3775,27706,1835,5275,778,,,931,,8819,44803,996,616,799,47214
Chubu,1995,1378,5399,1884,,,1244,557,10462,617,418,54,,,46,,1135,1879,10458,3641,,,2449,1114,19541,962,800,104,,,92,,1958,30097,4316,1963,3,36379
Hokuriku,1995,225,1628,754,,,369,,2976,39,38,1,,,,,78,249,2832,1419,,,739,,5238,39,70,1,,,,,110,9132,2540,414,,12086
Kansai,1995,1411,4265,2131,12,37,1805,1181,10842,105,1413,269,5,,38,,1831,2079,8153,4135,24,75,3504,2363,20333,171,2324,429,5,,77,,3006,33079,1784,684,975,36522
Chugoku,1995,784,1969,2710,,933,,380,6776,130,77,146,,,,,353,937,2961,4884,,1750,,760,11292,167,113,221,,,,,501,20257,7878,1257,35,29427
Shikoku,1995,148,1735,90,994,,,185,3152,21,66,,1,,,,88,154,3330,168,1804,,,370,5826,21,128,,3,,,,152,9090,1356,383,8,10837
Kyushu,1995,315,4044,1189,,1894,,465,7907,34,306,4,,34,,,378,332,7331,2132,,3540,,930,14265,41,494,8,,81,,,624,25896,1794,1005,106,28801
Okinawa,1995,103,287,82,,,,,472,48,57,12,,,,,117,108,392,144,,,,,644,69,62,24,,,,,155,1009,2505,20,4,3538
Hokkaido,1994,1235,3808,612,2036,,100,,7791,23,209,,4,,,,236,1239,5623,865,3909,,201,,11837,52,378,,13,,,,443,18073,4332,25108,64,47577
Tohoku,1994,1650,6492,3833,,,1720,120,13815,32,259,19,,,3,,313,1721,9878,5791,,,3440,239,21069,35,399,35,,,5,,474,43767,7036,7956,277,59036
Tokyo,1994,360,7688,3054,,,1274,2034,14410,1398,2687,303,,,247,,4635,443,14686,6192,,,2482,3715,27518,1826,5061,778,,,746,,8411,44675,986,661,898,47220
Chubu,1994,1437,5350,1854,,,1221,513,10375,605,398,54,,,46,,1103,1957,10357,3582,,,2403,1027,19326,927,756,104,,,92,,1879,29955,4520,2038,4,36517
Hokuriku,1994,223,1622,754,,,369,,2968,37,38,1,,,,,76,247,2831,1417,,,739,,5234,37,70,1,,,,,108,9166,2557,414,,12137
Kansai,1994,1427,4240,2130,12,37,1782,1181,10809,106,1389,257,5,,23,,1780,2125,8120,4134,24,75,3458,2361,20297,174,2251,417,5,,46,,2893,33129,1789,692,1064,36674
Chugoku,1994,482,1950,2688,,925,,373,6418,111,77,134,,,,,322,636,2900,4813,,1735,,746,10830,147,112,200,,,,,459,20111,1943,797,5,22856
