Company,year,Route length of transmission (Overhead)_- 55 kV (km),Route length of transmission (Overhead)_66 - 77 kV (km),Route length of transmission (Overhead)_110 - 154 kV (km),Route length of transmission (Overhead)_187 kV (km),Route length of transmission (Overhead)_220 kV (km),Route length of transmission (Overhead)_275 kV (km),Route length of transmission (Overhead)_500 kV - (km),Route length of transmission (Overhead)_Total (km),Route length of transmission (Undergound)_- 55 kV (km),Route length of transmission (Undergound)_66 - 77 kV (km),Route length of transmission (Undergound)_110 - 154 kV (km),Route length of transmission (Undergound)_187 kV (km),Route length of transmission (Undergound)_220 kV (km),Route length of transmission (Undergound)_275 kV (km),Route length of transmission (Undergound)_500 kV - (km),Route length of transmission (Undergound)_Total (km),Circuit length of transmission (Overhead)_- 55 kV (km),Circuit length of transmission (Overhead)_66 - 77 kV (km),Circuit length of transmission (Overhead)_110 - 154 kV (km),Circuit length of transmission (Overhead)_187 kV (km),Circuit length of transmission (Overhead)_220 kV (km),Circuit length of transmission (Overhead)_275 kV (km),Circuit length of transmission (Overhead)_500 kV - (km),Circuit length of transmission (Overhead)_Total (km),Circuit length of transmission (Underground)_- 55 kV (km),Circuit length of transmission (Underground)_66 - 77 kV (km),Circuit length of transmission (Underground)_110 - 154 kV (km),Circuit length of transmission (Underground)_187 kV (km),Circuit length of transmission (Underground)_220 kV (km),Circuit length of transmission (Underground)_275 kV (km),Circuit length of transmission (Underground)_500 kV - (km),Circuit length of transmission (Underground)_Total (km),Supports_Steel tower,Supports_RC pole,Supports_Steel pole,Supports_Wooden pole,Supports_Total
Shikoku,1994,145,1729,90,994,,,185,3143,21,61,,1,,,,83,150,3304,168,1804,,,370,5796,21,120,,3,,,,144,9111,1341,384,8,10844
Kyushu,1994,318,4027,1183,,1859,,465,7852,35,301,4,,35,,,375,335,7273,2121,,3470,,930,14129,43,483,8,,81,,,615,25818,1780,1014,111,28723
Okinawa,1994,84,262,82,,,,,428,45,53,12,,,,,110,89,385,143,,,,,617,66,58,24,,,,,148,1009,2099,20,4,3132
Hokkaido,1993,1276,3722,612,2080,,100,,7790,24,195,,4,,,,223,1281,5500,866,3996,,201,,11844,52,348,,13,,,,413,18200,3823,25005,65,47093
Tohoku,1993,1685,6358,3824,,,1840,,13707,28,251,19,,,3,,301,1740,9557,5781,,,3680,,20758,31,380,35,,,5,,451,43276,6807,8439,454,58976
Tokyo,1993,359,7589,3036,,,1269,2034,14287,1390,2598,309,,,240,,4537,443,14481,6157,,,2472,3714,27267,1814,4938,777,,,706,,8235,44413,962,672,938,46985
Chubu,1993,1484,5275,1855,,,1220,513,10347,613,373,54,,,46,,1086,1985,10205,3583,,,2399,1027,19199,926,712,104,,,92,,1834,29786,4608,2191,6,36591
Hokuriku,1993,224,1627,742,,,369,,2962,37,38,1,,,,,76,247,2835,1396,,,739,,5217,37,70,1,,,,,108,9163,2550,414,,12127
Kansai,1993,1438,4222,2126,12,56,1784,1181,10819,105,1350,257,5,,23,,1740,2149,8085,4135,24,111,3463,2361,20328,173,2185,417,5,,46,,2826,33217,1746,696,1177,36836
Chugoku,1993,474,1950,2655,,900,,373,6352,100,79,127,,,,,306,624,2877,4769,,1685,,746,10701,131,115,184,,,,,430,19947,1844,832,27,22650
Shikoku,1993,129,1732,90,1109,,,123,3183,19,60,,2,,,,81,134,3311,168,1957,,,245,5815,20,114,,3,,,,137,9233,1051,376,8,10668
Kyushu,1993,310,4030,1183,,1759,,465,7747,34,286,4,,33,,,357,328,7248,2121,,3270,,930,13897,42,443,8,,78,,,571,25561,1622,1110,177,28470
Okinawa,1993,88,258,82,,,,,428,45,51,12,,,,,108,93,381,127,,,,,601,66,56,12,,,,,134,1020,2133,20,11,3184
Hokkaido,1992,1245,3688,612,1965,,100,,7610,26,174,,5,,,,205,1250,5460,866,3767,,200,,11543,55,309,,13,,,,377,17863,3822,24451,87,46223
Tohoku,1992,1690,6310,3795,,,1821,,13616,28,234,19,,,3,,284,1732,9419,5734,,,3642,,20527,31,352,35,,,5,,423,42856,6882,8577,687,59002
Tokyo,1992,362,7491,3039,,,1276,1898,14066,1386,2520,302,,,240,,4448,452,14285,6161,,,2487,3460,26845,1819,4774,778,,,706,,8077,43966,966,712,983,46627
Chubu,1992,1529,5238,1805,,,1208,437,10217,602,347,47,,,19,,1015,2068,10134,3484,,,2376,875,18937,911,659,88,,,38,,1696,29587,4439,2312,6,36344
Hokuriku,1992,230,1624,742,,,347,,2943,35,37,1,,,,,73,254,2825,1396,,,694,,5169,35,67,1,,,,,103,9128,2594,424,,12146
Kansai,1992,1471,4202,2125,12,56,1784,1181,10831,109,1308,257,5,,23,,1702,2196,8038,4132,24,111,3463,2361,20325,177,2096,417,5,,46,,2741,33230,1777,748,1252,37007
Chugoku,1992,458,1971,2583,,889,,373,6274,85,79,116,,,,,280,604,2836,4616,,1663,,746,10465,106,107,166,,,,,379,19728,1697,842,70,22337
Shikoku,1992,125,1727,90,1158,,,,3100,18,59,,1,,,,78,130,3300,168,1990,,,,5588,19,111,,3,,,,133,9056,974,366,8,10404
Kyushu,1992,310,4017,1192,,1630,,441,7590,35,282,4,,33,,,354,328,7198,2129,,3011,,883,13549,42,435,8,,78,,,563,25167,1619,1147,187,28120
Okinawa,1992,87,237,60,,,,,384,44,48,7,,,,,99,93,355,98,,,,,546,66,53,7,,,,,126,907,2269,20,11,3207
Hokkaido,1991,1299,3513,666,1897,,100,,7475,22,174,,4,,,,200,1304,5221,919,3618,,201,,11263,44,296,,9,,,,349,17433,3764,24488,122,45807
Tohoku,1991,1644,6275,3786,,,1767,,13472,30,226,19,,,3,,278,1673,9278,5649,,,3533,,20133,33,336,35,,,5,,409,42313,6138,8674,975,58100
Tokyo,1991,368,7386,3062,,,1258,1730,13804,1387,2403,283,,,240,,4313,461,14075,6260,,,2452,3124,26372,1816,4510,731,,,706,,7763,43707,993,706,1048,46454
Chubu,1991,1607,5157,1800,,,1208,437,10209,605,325,47,,,19,,996,2145,9973,3473,,,2376,875,18842,902,612,88,,,38,,1640,29496,4551,2430,10,36487
Hokuriku,1991,236,1598,742,,,347,,2923,35,35,1,,,,,71,261,2771,1396,,,694,,5122,35,64,1,,,,,100,9018,2690,451,,12159
Kansai,1991,1467,4193,2119,12,56,1784,1163,10794,109,1293,239,5,,23,,1669,2189,8016,4127,24,111,3463,2325,20255,180,2061,399,5,,46,,2691,33170,1728,760,1358,37016
Chugoku,1991,453,1977,2564,,889,,373,6256,78,68,112,,,,,258,594,2784,4582,,1663,,746,10369,98,94,154,,,,,346,19671,1589,819,70,22149
Shikoku,1991,116,1749,90,1158,,,,3113,17,58,,1,,,,76,121,3296,168,1990,,,,5575,18,110,,3,,,,131,9099,922,402,8,10431
Kyushu,1991,361,3991,1235,,1661,,441,7689,35,276,4,,33,,,348,380,7112,2145,,3075,,883,13595,43,422,8,,70,,,543,25405,1608,1336,333,28682
Okinawa,1991,84,242,60,,,,,386,33,41,6,,,,,80,89,366,99,,,,,554,53,47,6,,,,,106,920,2135,20,60,3135
Hokkaido,1990,1335,3436,666,1882,,100,,7419,22,161,,4,,,,187,1340,5133,918,3582,,201,,11174,44,273,,9,,,,326,17403,3152,24434,152,45141
Tohoku,1990,1603,6177,3823,,,1767,,13370,28,217,19,,,3,,267,1635,9078,5686,,,3533,,19932,31,325,35,,,5,,396,42167,5500,8762,1115,57544
Tokyo,1990,371,7293,3055,,,1259,1730,13708,1382,2330,282,,,246,,4240,466,13839,6245,,,2452,3124,26126,1816,4347,730,,,655,,7548,43506,1001,753,1119,46379
Chubu,1990,1714,5047,1763,,,1189,437,10150,604,292,47,,,19,,962,2264,9696,3439,,,2338,875,18612,906,543,88,,,38,,1575,29275,4692,2553,41,36561
Hokuriku,1990,230,1593,742,,,333,,2898,33,34,1,,,,,68,255,2754,1394,,,666,,5069,33,63,1,,,,,97,8945,2661,445,,12051
Kansai,1990,1466,4173,2119,12,56,1784,1166,10776,113,1265,233,5,,23,,1639,2217,7954,4126,24,111,3462,2333,20227,190,1991,386,5,,46,,2618,33194,1723,747,1500,37164
Chugoku,1990,419,1985,2530,,889,,373,6196,78,63,110,,,,,251,568,2830,4603,,1663,,746,10410,94,87,149,,,,,330,19616,1057,763,84,21520
Shikoku,1990,112,1753,90,1158,,,,3113,17,59,,1,,,,77,117,3291,168,1989,,,,5565,17,101,,3,,,,121,9130,808,406,9,10353
Kyushu,1990,419,3911,1297,,1574,,441,7642,42,267,4,,33,,,346,467,6934,2274,,2962,,883,13520,50,399,8,,70,,,527,25294,1605,1576,343,28818
Okinawa,1990,95,235,60,,,,,390,36,37,,,,,,73,100,358,99,,,,,557,59,42,,,,,,101,895,2314,20,60,3289
Hokkaido,1989,1312,3445,665,1915,,67,,7404,21,154,,5,,,,180,1317,5140,918,3647,,135,,11157,43,261,,9,,,,313,17352,2710,24606,179,44847
Tohoku,1989,1585,6113,3764,,,1767,,13229,28,207,19,,,3,,257,1617,8941,5571,,,3533,,19662,31,311,35,,,5,,382,41798,4843,8942,1393,56976
Tokyo,1989,381,7251,3045,,,1259,1730,13666,1391,2206,281,,,271,,4149,478,13710,6217,,,2452,3124,25981,1831,4147,728,,,586,,7292,43389,1059,804,1171,46423
Chubu,1989,1822,4931,1744,,,1163,437,10097,591,274,46,,,19,,930,2417,9463,3400,,,2284,875,18439,876,500,87,,,38,,1501,29155,4909,2799,54,36917
Hokuriku,1989,230,1590,741,,,283,,2844,28,31,,,,,,59,255,2755,1395,,,566,,4971,28,59,,,,,,87,8891,2681,437,,12009
Kansai,1989,1468,4151,2121,12,56,1782,1116,10706,110,1225,219,5,,23,,1582,2218,7955,4097,24,111,3459,2232,20096,185,1926,362,5,,46,,2524,33129,1585,776,1674,37164
Chugoku,1989,420,1980,2527,,889,,373,6189,77,62,110,,,,,249,579,2804,4611,,1662,,746,10402,91,85,148,,,,,324,19592,1067,827,130,21616
Shikoku,1989,116,1802,90,1200,,,,3208,17,59,,1,,,,77,119,3328,167,2000,,,,5614,17,100,,3,,,,120,9342,792,432,30,10596
Kyushu,1989,411,3892,1312,,1584,,441,7640,42,266,4,,33,,,345,454,6885,2263,,2904,,883,13389,49,390,8,,70,,,517,25404,1312,1654,471,28841
Okinawa,1989,104,231,60,,,,,395,36,36,,,,,,72,107,344,99,,,,,550,59,42,,,,,,101,875,2424,20,60,3379
Hokkaido,1988,1288,3430,665,1914,,67,,7364,20,150,,4,,,,174,1293,5114,918,3646,,135,,11106,41,251,,9,,,,301,17306,2203,24445,330,44284
Tohoku,1988,1539,6078,3746,,,1607,,12970,27,202,20,,,3,,252,1570,8798,5552,,,3214,,19134,31,287,36,,,5,,359,40997,4251,8960,1799,56007
Tokyo,1988,410,7145,3015,,,1293,1686,13549,1382,2073,276,,,271,,4002,538,13512,6154,,,2519,3037,25760,1843,3974,722,,,562,,7101,43278,1039,819,1321,46457
Chubu,1988,1870,4829,1736,,,1163,437,10035,566,268,46,,,19,,899,2480,9279,3389,,,2284,875,18307,825,505,87,,,37,,1454,29073,5022,3061,77,37233
Hokuriku,1988,223,1591,741,,,283,,2838,23,30,,,,,,53,247,2755,1395,,,567,,4964,23,57,,,,,,80,8888,2570,433,,11891
Kansai,1988,1489,4156,2121,12,56,1782,1116,10732,109,1195,219,5,,23,,1551,2248,7934,4097,24,111,3459,2232,20105,182,1877,361,5,,46,,2471,33167,1525,779,1796,37267
Chugoku,1988,436,1974,2510,,835,,373,6128,72,62,106,,,,,240,609,2784,4555,,1555,,746,10249,86,86,142,,,,,314,19480,951,1043,128,21602
Shikoku,1988,121,1833,90,1200,,,,3244,16,59,,1,,,,76,124,3365,167,2000,,,,5656,16,100,,3,,,,119,9493,801,490,75,10859
Kyushu,1988,484,3883,1313,,1583,,441,7704,41,254,4,,33,,,332,540,6780,2264,,2900,,883,13367,49,374,8,,70,,,501,25317,1258,2197,833,29605
Okinawa,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,,20,,
Hokkaido,1987,1289,3413,665,1818,,67,,7252,19,145,,5,,,,169,1294,5105,918,3454,,135,,10906,39,242,,9,,,,290,17014,2219,24213,467,43913
Tohoku,1987,1571,6010,3736,,,1607,,12924,24,199,20,,,3,,246,1603,8693,5542,,,3214,,19052,27,284,36,,,5,,352,40811,4016,8909,2406,56142
Tokyo,1987,436,7067,3015,,,1293,1588,13399,1383,2001,259,,,245,,3888,558,13339,6179,,,2521,2818,25415,1852,3845,722,,,561,,6980,42854,1128,965,1563,46510
Chubu,1987,1857,4789,1734,,,1130,437,9947,544,231,38,,,4,,817,2467,9139,3385,,,2220,875,18086,797,435,71,,,7,,1310,28912,5095,3098,130,37235
Hokuriku,1987,217,1583,741,,,260,,2801,22,26,,,,,,48,241,2726,1395,,,521,,4883,22,49,,,,,,71,8763,2612,428,,11803
Kansai,1987,1505,4147,2120,12,56,1754,1026,10620,118,1158,209,5,,23,,1513,2277,7900,4096,24,111,3403,2052,19863,200,1812,340,5,,46,,2403,32908,1488,817,1900,37113
Chugoku,1987,445,1965,2473,,835,,373,6091,68,59,106,,,,,233,632,2776,4482,,1555,,746,10191,80,82,141,,,,,303,19469,867,1128,160,21624
Shikoku,1987,120,1849,90,1200,,,,3259,16,59,,1,,,,76,123,3295,167,2000,,,,5585,16,91,,3,,,,110,9553,801,518,95,10967
Kyushu,1987,496,3871,1324,,1567,,412,7670,41,250,4,,32,,,327,559,6679,2290,,2870,,823,13221,48,366,8,,68,,,490,25182,1203,2411,946,29742
Okinawa,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,,20,,
Hokkaido,1986,1306,3402,666,1772,,,,7146,16,140,,5,,,,161,1307,5083,919,3362,,,,10671,31,232,,9,,,,272,16672,2219,24169,739,43799
Tohoku,1986,1547,5986,3680,,,1607,,12820,24,197,20,,,3,,244,1578,8572,5432,,,3214,,18796,27,279,36,,,5,,347,40326,3697,8813,2669,55505
Tokyo,1986,446,6962,3022,,,1291,1447,13168,1404,1898,249,,,210,,3761,577,13116,6181,,,2515,2675,25064,1884,3664,721,,,497,,6766,42596,1169,970,1777,46512
Chubu,1986,1947,4733,1732,,,1130,437,9979,538,203,38,,,3,,782,2556,9022,3381,,,2220,875,18054,790,378,70,,,7,,1245,28993,5417,3271,157,37838
Hokuriku,1986,213,1578,745,,,260,,2796,21,25,,,,,,46,237,2715,1402,,,521,,4875,21,47,,,,,,68,8786,2595,415,,11796
Kansai,1986,1516,4144,2087,12,56,1754,1026,10595,117,1136,204,5,,23,,1485,2287,7846,4034,24,111,3403,2052,19757,198,1778,331,5,,46,,2358,32826,1449,835,2023,37133
Chugoku,1986,455,2003,2447,,834,,315,6054,69,55,96,,,,,220,624,2700,4427,,1546,,631,9928,82,75,138,,,,,295,19474,891,1403,410,22178
Shikoku,1986,120,1838,90,1212,,,,3260,16,56,,1,,,,73,123,3269,167,1967,,,,5526,16,87,,1,,,,104,9517,821,537,136,11011
Kyushu,1986,493,3882,1400,,1558,,412,7745,41,249,4,,32,,,326,536,6536,2369,,2851,,823,13115,47,363,8,,68,,,486,25140,1210,2738,1368,30456
Okinawa,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,,20,,
Hokkaido,1985,1384,3348,666,1757,,,,7155,16,138,,5,,,,159,1386,5020,918,3346,,,,10670,31,224,,9,,,,264,16615,2219,24226,1108,44168
Tohoku,1985,1565,5963,3603,,,1607,,12738,24,190,20,,,3,,237,1597,8482,5355,,,3214,,18648,26,269,36,,,5,,336,39734,3288,8634,3730,55386
Tokyo,1985,454,6873,3002,,,1308,1447,13084,1419,1829,248,,,146,,3642,575,12949,6129,,,2513,2675,24841,1915,3516,718,,,399,,6548,42475,1223,1207,1951,46856
Chubu,1985,1969,4756,1776,,,988,409,9898,498,200,38,,,3,,739,2594,9048,3466,,,1937,817,17862,703,366,70,,,7,,1146,28631,5559,3426,213,37829
Hokuriku,1985,213,1573,716,,,260,,2762,20,19,,,,,,39,237,2702,1353,,,521,,4813,20,35,,,,,,55,8704,2629,410,,11743
Kansai,1985,1594,4103,2074,12,56,1748,1026,10613,125,1106,199,5,,19,,1454,2381,7776,4008,24,111,3391,2052,19743,211,1732,322,5,,39,,2309,32865,1558,893,2516,37832
Chugoku,1985,456,2023,2560,,759,,315,6113,68,56,95,,,,,219,611,2729,4540,,1395,,631,9906,82,75,128,,,,,285,19535,823,1535,498,22391
Shikoku,1985,124,1834,139,1160,,,,3257,14,54,,1,,,,69,126,3262,265,1900,,,,5553,14,84,,1,,,,99,9635,627,573,137,10972
Kyushu,1985,471,3947,1419,,1576,,412,7825,40,249,4,,32,,,325,511,6490,2406,,2888,,823,13118,46,349,8,,68,,,471,25156,642,2972,1748,30518
Okinawa,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,,23,,
Hokkaido,1984,1408,3325,593,1758,,,,7084,16,135,,5,,,,156,1408,4993,773,3348,,,,10522,31,218,,9,,,,258,16385,1696,24387,1294,43762
Tohoku,1984,1561,5982,3598,,,1580,,12721,24,186,18,,,3,,231,1592,8416,5350,,,3160,,18518,26,264,34,,,5,,329,39576,3325,8511,4071,55483
Tokyo,1984,489,6786,2983,,,1277,1416,12951,1421,1752,248,,,160,,3581,629,12778,6081,,,2450,2614,24552,1953,3379,707,,,376,,6415,42249,1285,1511,2481,47526
Chubu,1984,1996,4657,1776,,,1281,196,9906,465,195,38,,,3,,701,2643,8852,3465,,,2364,392,17716,644,345,70,,,7,,1066,28550,5282,3479,304,37615
Hokuriku,1984,214,1560,721,,,260,,2755,9,19,,,,,,28,237,2685,1366,,,521,,4809,9,35,,,,,,44,8706,2659,405,,11770
Kansai,1984,1644,4081,2073,14,56,1746,1001,10615,122,1101,199,,,19,,1441,2461,7725,3974,14,111,3389,2003,19677,209,1717,321,,,38,,2285,32839,1465,977,2802,38083
Chugoku,1984,460,2032,2545,,728,,315,6080,72,56,93,,,,,221,604,2718,4508,,1364,,631,9825,94,75,126,,,,,295,19382,797,1810,601,22590
Shikoku,1984,124,1802,139,1169,,,,3234,14,52,,1,,,,67,126,3237,265,1898,,,,5526,14,82,,1,,,,97,9632,656,616,214,11118
Kyushu,1984,487,3914,1416,,1854,,134,7805,39,247,3,,32,,,321,540,6320,2375,,3444,,268,12947,45,341,6,,68,,,460,24879,636,3343,2062,30920
Okinawa,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863,,23,,
Hokkaido,1983,1454,3248,593,1730,,,,7025,16,129,,5,,,,150,1454,4859,772,3293,,,,10378,31,212,,9,,,,252,16008,1749,24515,1791,44063
Tohoku,1983,1560,5975,3645,,,1416,,12596,23,179,18,,,3,,223,1592,8349,5322,,,2832,,18095,26,254,34,,,5,,319,39137,3297,8430,4471,55335
Tokyo,1983,505,6708,2976,,,1277,1343,12809,1440,1709,242,,,160,,3551,658,12600,6020,,,2450,2468,24196,1965,3333,695,,,376,,6369,41994,1315,1536,2773,47618
Chubu,1983,2048,4579,1775,,,1182,196,9780,462,192,38,,,3,,695,2684,8696,3463,,,2324,392,17559,637,325,70,,,7,,1039,28407,5409,3686,453,37955
Hokuriku,1983,229,1561,717,,,260,,2767,9,19,,,,,,28,252,2689,1357,,,521,,4819,9,35,,,,,,44,8895,2605,425,,11925
Kansai,1983,1662,4067,2072,14,56,1746,1001,10618,123,1084,187,,,19,,1413,2502,7686,3970,14,111,3389,2002,19674,212,1670,288,,,38,,2208,32859,1441,1011,2916,38227
Chugoku,1983,477,2011,2541,,728,,315,6072,73,53,93,,,,,219,623,2692,4510,,1364,,631,9820,94,73,126,,,,,293,19300,686,2013,821,22820
Shikoku,1983,123,1793,139,1169,,,,3224,14,52,,1,,,,67,126,3171,265,1897,,,,5459,14,82,,1,,,,97,9639,657,638,250,11184
Kyushu,1983,512,3902,1446,,1854,,134,7848,43,244,3,,32,,,322,572,6153,2434,,3444,,268,12871,49,319,6,,68,,,442,24648,1084,3561,2578,31871
Okinawa,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,,29,,
Hokkaido,1982,1451,3275,593,1716,,,,7035,15,126,,5,,,,146,1451,4801,772,3260,,,,10284,29,207,,9,,,,245,15751,1559,24455,2503,44268
Tohoku,1982,1529,5972,3659,,,1416,,12576,25,177,18,,,3,,223,1560,8303,5323,,,2832,,18018,29,242,34,,,5,,310,38967,2884,8163,4995,55009
Tokyo,1982,526,6633,2958,,,1183,1342,12642,1468,1666,239,,,160,,3533,695,12438,5983,,,2263,2466,23845,2005,3241,691,,,376,,6313,41762,1256,1623,2954,47595
Chubu,1982,2049,4531,1780,,,1203,166,9729,461,186,38,,,3,,688,2687,8578,3457,,,2366,331,17419,638,318,70,,,7,,1033,28258,5370,3723,641,37992
Hokuriku,1982,247,1554,717,,,260,,2778,10,15,,,,,,25,274,2685,1356,,,521,,4836,12,31,,,,,,43,8928,2901,445,,12274
Kansai,1982,1684,4023,2059,14,56,1800,752,10388,124,1040,177,,,19,,1360,2526,7582,3970,14,111,3497,1505,19205,216,1609,278,,,38,,2141,32209,1430,1253,3015,37907
Chugoku,1982,492,2018,2532,,679,,315,6036,66,53,90,,,,,209,634,2707,4470,,1315,,630,9757,86,72,123,,,,,282,19205,524,2238,1036,23003
Shikoku,1982,173,1748,139,1055,,,,3115,14,46,,1,,,,61,176,3030,265,1637,,,,5108,14,75,,1,,,,90,9351,669,701,326,11047
Kyushu,1982,498,4017,1441,,1821,,73,7850,41,238,3,,30,,,312,558,6109,2425,,3179,,146,12417,47,311,6,,64,,,428,23891,828,3910,3456,32085
Okinawa,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831,,55,,
Hokkaido,1981,1433,3291,591,1542,,,,6857,14,124,,5,,,,143,1433,4748,771,2912,,,,9864,29,198,,9,,,,236,14970,1338,23705,3830,43843
Tohoku,1981,1526,5936,3649,,,1342,,12453,24,166,10,,,3,,203,1558,8120,5288,,,2611,,17577,24,229,18,,,5,,276,38386,2353,8155,5520,54414
Tokyo,1981,546,6547,2913,,,1287,1238,12531,1447,1580,239,,,142,,3408,719,12245,5897,,,2367,2362,23590,1999,3110,691,,,357,,6157,41694,1273,1718,3299,47984
Chubu,1981,2119,4456,1771,,,1187,166,9699,445,180,38,,,,,663,2751,8422,3439,,,2336,331,17279,619,313,70,,,,,1002,28225,5408,3849,924,38406
Hokuriku,1981,242,1538,722,,,260,,2762,9,14,,,,,,23,264,2660,1366,,,521,,4811,11,30,,,,,,41,8923,2588,650,,12161
Kansai,1981,1754,3909,2031,14,56,1744,752,10260,135,984,177,,,11,,1307,2631,7356,3931,14,111,3384,1505,18932,241,1509,277,,,21,,2048,31730,1468,1346,3538,38082
Chugoku,1981,486,2001,2500,,620,,315,5922,46,53,89,,,,,188,627,2691,4206,,1197,,630,9351,68,72,119,,,,,259,18746,258,2409,1108,22521
Shikoku,1981,174,1765,171,1055,,,,3165,14,44,,1,,,,59,177,2993,330,1638,,,,5138,14,70,,1,,,,85,9429,677,709,446,11261
Kyushu,1981,529,3934,1439,,1806,,73,7781,41,235,3,,30,,,309,605,5928,2403,,3149,,146,12231,47,302,6,,56,,,412,23436,821,4267,3949,32473
Okinawa,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,,56,,
Hokkaido,1980,1448,3325,591,1356,,,,6720,14,106,,5,,,,125,1448,4761,771,2541,,,,9521,26,173,,9,,,,208,14249,1348,22623,5774,43994
Tohoku,1980,1580,5944,3581,,,1123,,12228,24,159,10,,,3,,196,1619,8027,5158,,,2173,,16977,24,218,18,,,5,,265,37219,2472,8275,6547,54513
Tokyo,1980,584,6473,2905,,,1257,1012,12231,1444,1520,227,,,141,,3332,763,12059,5824,,,2295,2023,22964,1998,2966,678,,,325,,5967,41044,1234,1891,4109,48278
Chubu,1980,2164,4302,1815,,,1073,166,9520,426,168,39,,,,,633,2819,8135,3530,,,2107,331,16922,605,297,73,,,,,975,27738,5403,4018,1384,38543
Hokuriku,1980,220,1541,734,,,198,,2693,9,14,,,,,,23,243,2675,1390,,,396,,4704,11,30,,,,,,41,8894,2136,644,,11674
Kansai,1980,1852,3827,2027,14,56,1722,678,10176,142,928,159,,,11,,1240,2745,7154,3976,14,111,3342,1357,18699,250,1414,269,,,21,,1954,31606,1480,1396,3944,38426
Chugoku,1980,534,1901,2381,,613,,315,5744,44,51,89,,,,,184,680,2623,3974,,1182,,631,9090,64,71,119,,,,,254,18117,319,2705,1320,22461
Shikoku,1980,174,1744,171,984,,,,3073,14,44,,1,,,,59,176,2937,330,1475,,,,4918,14,70,,1,,,,85,9241,663,767,462,11133
Kyushu,1980,498,3904,1447,,1592,,73,7514,29,230,4,,30,,,293,582,5808,2430,,2722,,146,11688,35,295,7,,57,,,394,22606,341,4463,4348,31758
Okinawa,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817,,63,,
Hokkaido,1979,1423,3320,584,1275,,,,6602,16,95,,5,,,,116,1423,4750,765,2379,,,,9317,27,156,,9,,,,192,13972,796,20854,7653,43275
Tohoku,1979,1557,5932,3515,,,1067,,12071,24,148,10,,,,,182,1589,7964,4850,,,2060,,16463,24,206,18,,,,,248,36668,1862,8220,7285,54035
Tokyo,1979,595,6419,2888,,,1226,770,11898,1429,1429,234,,,118,,3210,779,11908,5809,,,2283,1539,22318,1994,2803,667,,,223,,5687,40410,1205,1802,4725,48142
Chubu,1979,2191,4185,1824,,,1063,89,9352,416,155,39,,,,,610,2862,7875,3546,,,2092,178,16553,592,273,73,,,,,938,27348,5087,3989,2045,38469
Hokuriku,1979,237,1543,688,,,198,,2666,8,14,,,,,,22,261,2656,1293,,,396,,4606,10,28,,,,,,38,8857,2469,670,34,12030
Kansai,1979,1929,3734,1997,14,56,1713,682,10125,144,920,89,,,11,,1164,2841,6982,3956,14,111,3324,1364,18592,261,1401,186,,,21,,1869,31457,1499,1501,4376,38833
Chugoku,1979,588,1887,2355,,692,,137,5659,37,52,78,,,,,167,768,2611,3929,,1341,,273,8922,59,71,107,,,,,237,17843,276,2987,1976,23082
Shikoku,1979,158,1727,206,911,,,,3002,13,38,,1,,,,52,161,2875,364,1328,,,,4728,13,59,,2,,,,74,9018,567,772,560,10917
Kyushu,1979,500,3840,1447,,1612,,,7399,29,213,4,,30,,,276,585,5689,2428,,2762,,,11464,35,272,7,,50,,,364,22189,289,4515,4717,31710
Okinawa,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814,,63,,
