Company,Year_term,Revenues_Lighting (M. JPY),Revenues_Power (M. JPY),Revenues_Subtotal (M. JPY),Revenues_Sold power to other utilities (M. JPY),Revenues_Sold power to other suppliers (M. JPY),Revenues_Other rvenues (M. JPY),Revenues_Ordinary revenues (M. JPY),Revenues_Extraordinary income (M. JPY),Revenues_Total Revenues (M. JPY),Expences_Personnel (M. JPY),Expences_Fuel (M. JPY),Expences_Maintenance (M. JPY),Expences_Interest paid (M. JPY),Expences_Depreciation (M. JPY),Expences_Fixed assets tax (M. JPY),Expences_Enterprise tax (M. JPY),Expences_Purchased power from other utilities (M. JPY),Expences_Purchased power from other suppliers (M. JPY),Expences_Other expences (M. JPY),Expences_Total Ordinary expences (M. JPY),Expences_Ordinary income (M. JPY),Expences_Reserve for fluctuation in water levels (M. JPY),Expences_Reserve for the depreciation of NPP construction (M. JPY),Expences_Extraordinary loss (M. JPY),Expences_Income taxes (M. JPY),Expences_Expences (M. JPY),Net income (M. JPY)
Hokuriku,2002,146815,251263,398078,65292,4,8477,471854,,471854,69741,34025,42951,33150,87154,13295,5253,5063,71474,78681,440792,31061,-411,,,11576,451957,19896
Kansai,2002,995426,1426323,2421749,16511,1394,51145,2490800,28286,2519087,367817,202275,206635,111072,382930,65433,27676,171848,235616,532933,2304241,186559,,,62001,55567,2421810,97277
Chugoku,2002,364701,524920,889622,50111,10043,22134,971911,4947,976859,127697,110466,86854,56646,166821,26866,10710,776,140719,177619,905179,66732,,,,25985,931165,45694
Shikoku,2002,196484,248954,445439,71069,1157,15791,533458,,533458,74728,53780,63597,26501,95794,13710,6332,275,45124,115067,494912,38545,,,,13941,508853,24604
Kyushu,2002,565499,744986,1310485,25492,2838,23595,1362410,23109,1385519,190908,137953,158851,73621,247876,39089,16497,137,104544,302138,1271618,90791,,,15424,35930,1322974,62545
Okinawa,2002,60711,72392,133104,,,1422,134527,,134527,16248,21126,15726,7922,28796,2114,1177,,12300,22512,127926,6600,,,,2169,130096,4430
Hokkaido,2001,243176,272068,515245,150,,6086,521482,2946,524428,73182,67354,66329,24578,95944,13637,6430,155,29676,103648,480937,40544,,,3271,14777,498986,25441
Tohoku,2001,517466,772162,1289629,253175,a,18368,1561173,,1561173,183141,213869,161689,83683,287011,34105,17252,88998,162615,230541,1462910,98263,758,,,35192,1498860,62312
Tokyo,2001,1987436,3001520,4988956,90273,5537,71306,5156075,,5156075,526827,662178,503996,304635,916964,136913,60212,256449,351204,1117107,4836490,319584,732,,27480,105112,4969816,186259
Chubu,2001,720971,1396088,2117059,12442,87,23978,2153568,,2153568,243052,352981,203641,141915,418503,58145,26307,74184,102746,373716,1995195,158372,-1852,,,57686,2051029,102539
Hokuriku,2001,145672,258371,404043,71950,4,7768,483766,,483766,58468,38424,48992,35056,92605,13804,5420,3422,70753,83789,450738,33028,-731,,4188,10666,464860,18905
Kansai,2001,993753,1477859,2471612,15213,1776,38735,2527338,43961,2571299,277634,239058,245067,125979,396053,67171,28007,191084,208535,585150,2363742,163595,-6608,,,77144,2434278,137020
Chugoku,2001,364310,528946,893256,55657,9495,25144,983553,,983553,122866,105955,99705,50244,180065,27600,10791,728,145346,181160,924465,59087,,,21829,12789,959084,24468
Shikoku,2001,196564,261588,458152,80552,5,17560,556271,,556271,70501,53430,64532,27508,104642,13763,6561,328,49894,124753,515917,40353,,,8153,11613,535684,20586
Kyushu,2001,567229,761498,1328727,36069,2310,25336,1392443,,1392443,186869,150959,177962,81222,244946,38897,16959,132,97901,294357,1290209,102234,,,,37081,1327291,65152
Okinawa,2001,62849,74756,137606,,,1225,138832,,138832,16301,26798,16481,8698,25244,2122,1208,,12667,21996,131519,7312,,,,2505,134024,4807
Hokkaido,2000,246214,282302,528517,155,,6519,535191,,535191,83818,72789,65563,37544,84324,14134,6642,209,26593,95667,487287,47903,,,4909,15494,507691,27499
Tohoku,2000,527262,793054,1320317,238164,,16255,1574736,,1574736,187167,220505,164812,100642,240554,34951,17596,88574,149564,253351,1457721,117015,938,,,42185,1500845,73890
Tokyo,2000,2024165,3061935,5086101,90641,2878,69686,5249307,,5249307,525632,696605,548535,377326,946724,138727,61250,241867,389191,1003378,4929240,320067,1841,,,114830,5045912,203395
Chubu,2000,722572,1419999,2142572,21725,14,28507,2192820,,2192820,245666,365607,243254,154752,416329,59935,26726,81153,98537,347650,2039615,153204,-655,,,55072,2094032,98787
Hokuriku,2000,148377,269463,417840,65865,0,8452,492158,,492158,65196,36107,49776,39892,104451,13114,5585,4784,66019,73208,458137,34020,-559,,,13054,470632,21525
Kansai,2000,1010946,1515267,2526214,26609,1186,43164,2597175,,2597175,294122,269558,277896,147652,406291,68036,29824,199370,170288,553403,2416445,180730,-2499,,34126,53611,2501683,95492
Chugoku,2000,367460,550507,917968,54001,11998,23057,1007025,,1007025,126758,116281,98770,65632,190948,27282,11185,669,139755,160567,937852,69173,,,18047,19122,975021,32004
Shikoku,2000,198430,264905,463335,78563,28,15602,557530,,557530,64236,61622,63757,31518,116041,13337,6702,1290,40007,120746,519262,38267,,,10365,10048,539676,17853
Kyushu,2000,570044,777747,1347791,42319,4886,23349,1418347,,1418347,203897,146096,173521,87724,263042,39345,17376,125,93972,281275,1306376,111970,-52,,17948,33934,1358207,60140
Okinawa,2000,59537,73433,132971,,,1288,134259,,134259,19926,23485,15861,9456,23042,1978,1314,,12251,22082,129399,4860,,,,2254,131653,2606
Hokkaido,1999,241152,281040,522192,132,,5472,,,527798,80265,65328,67172,34890,91715,14394,6586,410,23150,95839,479752,48045,,,22562,9211,511527,16271
Tohoku,1999,515702,766908,1282610,245654,,15449,,,1543714,186893,195411,170766,113119,260855,34307,17472,66013,149192,214392,1408426,135288,696,,97131,14006,1520260,23454
Tokyo,1999,1965166,2977403,4942570,67803,3030,74045,,,5087449,478371,557545,558100,434999,996143,135205,60000,253605,343358,924169,4741500,345948,-83,,200776,52618,4994812,92637
Chubu,1999,693447,1384388,2077835,20132,14,20902,,,2118885,263390,307169,242653,158398,425765,62688,26014,87025,84550,334907,1992563,126322,-2471,,,48335,2038427,80457
Hokuriku,1999,144597,268571,413169,67868,,8372,,,489410,63630,36297,52810,37302,106955,13696,5538,1969,70257,70889,459349,30061,-740,,18323,4544,481476,7934
Kansai,1999,988026,1477595,2465622,27505,1182,55866,,,2550178,336067,238154,311305,146790,415692,69596,29763,190886,133848,485467,2357572,169415,-2105,,127658,23402,2506527,43650
Chugoku,1999,360060,543166,903226,75369,9624,22415,,,1010635,130351,101932,106010,80487,203129,28619,11337,394,134601,155811,952674,57960,,,,20933,973607,37027
Shikoku,1999,193748,257612,451360,53561,0,11542,,,516464,66232,55986,58599,32163,94742,13187,6280,70,32381,133313,492957,23506,,,,8553,501510,14953
Kyushu,1999,564028,768595,1332624,42436,2776,21789,,,1399626,214311,122885,183902,104426,278897,41352,17191,88,93636,274715,1331406,68220,52,,32083,13098,1376641,22985
Okinawa,1999,58724,70944,129668,,,2182,,,131850,16295,17983,17252,9426,23861,1673,1261,,13346,20745,121845,10005,,,5869,1411,129125,2725
Hokkaido,1998,237029,276295,513325,297,,4904,,,518527,81546,61370,57671,39690,95952,13985,7484,299,21658,101449,481107,37419,,,1994,20115,503217,15309
Tohoku,1998,502017,761458,1263476,249632,,14361,,,1527469,182134,180503,163206,113309,294189,34300,19497,83319,161422,218993,1450878,76591,975,,1987,38073,1491914,35555
Tokyo,1998,1920491,2999576,4920067,84734,3443,71426,,,5079672,554244,522214,573592,469829,979455,136018,68580,257755,342389,967619,4871706,207966,3504,,6600,104456,4986266,93405
Chubu,1998,688298,1412113,2100411,24720,7,20451,,,2145592,268091,282250,231810,215875,464703,60078,30085,91636,96970,319564,2061065,84526,4179,,,41510,2106755,38836
Hokuriku,1998,138748,266773,405521,72440,,5511,,,483472,63876,32919,51141,42145,104040,12870,6201,2110,79461,68134,462901,20571,,,1987,10468,475357,8115
Kansai,1998,974791,1503089,2477881,32984,987,32754,,,2544608,344558,218831,347211,171009,427557,68886,34377,192036,135927,475367,2415765,128842,7489,,,70379,2493634,50973
Chugoku,1998,357723,550157,907881,69361,9745,20292,,,1007281,124352,109558,100249,83495,204264,25697,13059,457,133956,164097,959188,48092,-688,,1506,19187,979195,28086
Shikoku,1998,192065,258976,451042,61727,0,6534,,,519304,75288,53851,69601,43569,86436,13077,7343,92,32229,108144,489635,29668,-25,,1613,11948,503172,16132
Kyushu,1998,561808,776827,1338636,31916,4316,20849,,,1395718,219815,123498,181616,109039,290067,41354,19780,107,89314,266549,1341144,54574,-931,,1995,30075,1372284,23433
Okinawa,1998,60539,73210,133749,,,929,,,134679,17721,18988,16920,10435,25275,1665,1422,,14380,19200,126010,8669,,,,3825,129836,4843
Hokkaido,1997,246503,295416,541920,273,0,5343,,,547537,74827,71384,68317,40168,102640,13171,7898,428,22853,103444,505130,42406,1034,,2886,20953,530005,17531
Tohoku,1997,517710,816220,1333930,235415,0,16750,,,1586096,174933,204213,159107,132356,294274,31009,20166,83786,172824,224499,1497167,88929,-236,,,44278,1541209,44886
Tokyo,1997,1952756,3160844,5113600,85798,5245,65337,,,5269983,498078,662324,617594,498829,1022613,130282,71326,245426,380650,925507,5052629,217354,,,,86346,5138975,131007
Chubu,1997,687061,1484258,2171319,24107,0,23349,,,2218775,280187,339475,250827,224720,459737,56750,31543,78503,83795,321347,2126884,91891,799,,,54145,2181829,36946
Hokuriku,1997,141151,287425,428577,59114,0,5208,,,492900,58767,38234,47635,47551,111368,13195,6401,2284,73933,69047,468415,24484,621,,,13537,482574,10326
Kansai,1997,961836,1567666,2529503,43774,1089,32504,,,2606872,318016,270936,374767,207128,438583,68780,35832,165288,115444,477618,2472392,134479,3723,,,65000,2541116,65755
Chugoku,1997,369296,599489,968786,37526,12456,17284,,,1036054,141901,110224,114547,88530,189218,25555,13245,582,150721,153377,987900,48153,688,,,20310,1008898,27155
Shikoku,1997,194767,273056,467823,75374,0,6758,,,549956,80984,63498,64361,48198,91045,13589,7772,345,33938,121740,525470,24485,25,,,13920,539416,10539
Kyushu,1997,562674,815262,1377937,15391,2909,21675,,,1417913,187490,129630,187860,131791,312496,38220,20126,130,87554,255950,1351247,66666,931,,,35033,1387212,30701
Okinawa,1997,57726,73370,131096,0,0,1085,,,132182,17738,19248,15118,11291,26514,1590,1206,0,14964,18782,126451,5730,0,,0,2957,129408,2773
Hokkaido,1996,241498,285033,526531,3038,,6822,,,536392,72135,72558,70185,46895,105559,13448,7704,277,22551,91342,502659,33733,148,,,18782,521590,14802
Tohoku,1996,498492,777817,1276309,205581,,16595,,,1498486,159025,195069,163254,125409,250718,31243,18688,80949,185869,226027,1436254,62231,-2216,,,39786,1473824,24661
Tokyo,1996,1863087,3019740,4882827,80206,3322,60957,,,5027315,492065,655804,580700,470185,995534,122911,67537,234908,389538,875573,4884760,142554,-4314,,,69477,4949924,77390
Chubu,1996,664612,1424959,2089572,26955,,21972,,,2138500,229945,340396,244174,207859,451101,54254,29730,119016,85918,303963,2066360,72140,,,,37503,2103863,34636
Hokuriku,1996,138082,282401,420484,70479,,6149,,,497112,56849,41873,52972,51841,96635,13445,6381,1722,80391,72689,474801,22311,709,,,13593,489104,8008
Kansai,1996,952202,1526064,2478266,44297,1045,34977,,,2558586,313779,325732,361484,197906,444430,67871,35732,122255,100906,473076,2443177,115409,,,,71567,2514745,43841
Chugoku,1996,363460,579959,943419,37439,12173,16438,,,1009470,125754,122883,124890,94570,163999,24469,12958,615,141699,155773,967614,41856,,,,19192,986806,22664
Shikoku,1996,191560,266823,458384,74083,,5326,,,537794,66214,67810,64199,49818,96101,14116,7732,283,25572,111332,503180,34613,,,,15698,518878,18915
Kyushu,1996,555110,792602,1347712,18034,3310,17391,,,1386449,176553,154196,186429,137065,287679,38401,19808,87,78150,246990,1325361,61087,,,,24213,1349575,36873
Okinawa,1996,56623,69781,126405,,,983,,,127388,16915,18858,12861,11900,28730,1506,1107,,14842,17872,124594,2793,,,,1889,126483,904
Hokkaido,1995,241366,294124,535491,4965,,6165,,,546621,73757,63792,74720,48769,91578,13622,7873,252,21398,104960,500726,45894,2473,,,27114,530314,16307
Tohoku,1995,493608,789383,1282991,221202,,17026,,,1521220,161316,165241,192200,133000,223455,26368,18892,87096,188277,242447,1438296,82924,2325,,4767,40954,1486343,34877
Tokyo,1995,1881160,3019464,4900625,84407,4250,53458,,,5042742,500373,590645,632653,527586,893981,122269,67885,245613,370315,923866,4875191,167550,-4080,,,123518,4994629,48112
Chubu,1995,655114,1386074,2041189,23561,,23806,,,2088557,222394,276654,262495,204411,407470,52624,29074,116620,92159,335362,1999267,89290,-2478,,,47728,2044517,44040
Hokuriku,1995,139015,289652,428667,72822,,7198,,,508688,56880,33644,57071,59287,102336,11967,6500,1709,83390,68897,481685,27003,-445,,,14949,496188,12499
Kansai,1995,945415,1509288,2454704,40524,927,34463,,,2530620,299641,280430,378366,197781,451820,64643,35475,125959,97581,471461,2403162,122176,-4907,,15392,68931,2482578,48042
Chugoku,1995,364404,585285,949690,38077,11410,15912,,,1015090,114839,98259,133915,97387,164949,23267,13058,586,140936,174761,961961,53128,,,,30980,992942,22148
Shikoku,1995,193126,275169,468295,77883,,5065,,,551244,74968,59753,62266,48979,103254,14607,7956,177,23923,113668,509557,41687,,,,25030,534587,16657
Kyushu,1995,558392,810216,1368609,14692,4091,21539,,,1408932,171567,127601,202511,141962,269751,35278,20100,121,75879,282882,1327657,81275,,,,39283,1366940,41991
Okinawa,1995,55377,68696,124074,,,1355,,,125429,17243,16039,12981,12339,29814,1435,1085,,14959,16673,122573,2856,,,,1781,124355,1074
Hokkaido,1994,233717,292795,526513,8719,,5836,,,541069,71154,63425,73527,50142,95228,13755,7809,240,20447,93250,488983,52086,941,,,28669,518594,22475
Tohoku,1994,479428,785174,1264602,151001,,17137,,,1432742,153916,162283,162572,119111,179712,23787,17443,108040,172527,242196,1341592,91149,-7259,,,48967,1383300,49441
Tokyo,1994,1818644,3005646,4824290,101516,4685,58142,,,4988634,448977,611688,669618,518418,913573,116007,68616,171856,335975,925000,4779730,208904,-14085,,,142790,4908434,80200
Chubu,1994,623354,1374191,1997546,24322,,31433,,,2053302,214886,289105,249732,209404,405543,50318,29375,75953,89827,343484,1957630,95671,-17218,,,69756,2010168,43133
Hokuriku,1994,134764,291420,426185,41061,,7638,,,474885,54860,32277,44644,50812,94945,12137,5986,2705,79553,74055,451980,22905,-6469,,,14471,459982,14902
Kansai,1994,920814,1510438,2431253,44422,988,29495,,,2506160,264236,297528,390042,208978,431674,63402,35828,94999,94828,489506,2371026,135133,-21886,,76739,50321,2476202,29957
Chugoku,1994,353630,592814,946444,37334,10517,13847,,,1008143,110482,110457,147704,88947,151796,22000,13123,6662,124287,174576,950038,58104,-4480,,,40361,985919,22224
Shikoku,1994,187218,276465,463684,46368,,5331,,,515383,71223,59454,52525,48213,80051,10212,7481,262,19187,135235,483846,31536,-4064,,,22695,502477,12905
Kyushu,1994,541865,799397,1341262,6105,4324,19185,,,1370877,164809,133522,203471,138925,259118,29898,19532,132,75738,256019,1281167,89710,-7032,,,52155,1326290,44587
Okinawa,1994,52554,67623,120177,,,1427,,,121605,15467,16286,12808,11810,27810,1188,1006,,15493,16289,118160,3445,,,,1664,119824,1780
Hokkaido,1993,226204,288154,514359,13808,,5930,,,534098,67104,67578,72949,54293,98674,13803,7701,217,20416,89419,492159,41938,608,,1869,21925,516563,17534
Tohoku,1993,451733,746444,1198177,138096,,17708,,,1353982,148125,169388,177137,115623,160496,21345,16587,117706,140354,208532,1275299,78683,4188,,,38708,1318195,35787
Tokyo,1993,1675187,2890333,4565521,105476,4440,57362,,,4732801,433435,610497,618372,521064,835845,107273,65284,178513,289661,912939,4572888,159913,6885,,,91051,4670824,61977
Chubu,1993,575453,1324332,1899786,40208,,20903,,,1960897,208600,276516,226589,203369,373959,43343,26770,91040,92945,336837,1879973,80924,4361,,,50314,1934649,26248
Hokuriku,1993,124952,278368,403320,46121,,7832,,,457275,53917,27341,43288,51323,82427,8770,5627,2375,87309,73966,436348,20926,1571,,,10942,448862,8412
Kansai,1993,828986,1460419,2289406,64384,835,28792,,,2383418,247661,272163,403051,217007,418185,58882,33510,91347,95204,436001,2273015,110403,7420,,,52686,2333121,50296
Chugoku,1993,322548,571242,893790,56322,12531,13343,,,975989,110480,96119,138150,90488,149850,21591,12410,17495,130171,160796,927556,48433,2135,,,29709,959400,16588
Shikoku,1993,171530,266674,438204,22479,66,4808,,,465559,62400,56817,66380,46247,60994,9709,6732,95,20129,96603,426110,39448,1630,,,14215,441957,23601
Kyushu,1993,495102,757709,1252811,12015,3045,18621,,,1286493,165661,121185,177126,139806,213741,28618,18242,120,79039,263074,1206616,79876,4737,,,35740,1247094,39398
Okinawa,1993,51319,66652,117971,,,801,,,118773,15186,18840,15914,10268,18724,1073,978,,16678,15176,112841,5931,,,,2769,115610,3162
Hokkaido,1992,221270,290136,511407,4575,,7535,,,523518,64683,69792,66335,60768,100222,14039,7566,49,17316,82601,483377,40140,2617,,,21208,507202,16315
Tohoku,1992,436093,741803,1177897,91867,,19502,,,1289267,138332,188297,145929,110959,134883,20199,15861,112249,126475,203871,1197058,92208,-3058,,,49117,1243117,46149
Tokyo,1992,1652147,2892771,4544919,109263,4698,56500,,,4715382,413627,759982,583386,538211,796065,105750,65456,133031,288246,873242,4557000,158381,-3182,,,87803,4641621,73760
Chubu,1992,559598,1341945,1901543,47704,,19400,,,1968648,201769,365661,212125,198541,327445,41370,27650,97403,93438,308695,1874101,94546,-2972,,,42494,1913623,55024
Hokuriku,1992,121064,283587,404652,36076,,7066,,,447794,49973,41869,42224,47384,55623,8514,5448,2222,89251,72252,414766,33028,-4053,,,14608,425321,22473
Kansai,1992,811888,1463810,2275699,74958,953,27433,,,2379044,237571,339643,340691,230407,391569,57834,33636,107609,95321,421191,2255476,123567,-6446,,,52061,2301091,77953
Chugoku,1992,315397,574807,890205,70917,12295,12978,,,986396,109427,121823,122720,93175,143473,21049,12383,24576,134209,146572,929414,56982,-2447,,,34628,961595,24800
Shikoku,1992,166291,265023,431315,24436,170,5381,,,461303,59048,65261,60850,45994,60305,9660,6648,172,20701,88335,416977,44326,-937,,,20457,436497,24806
Kyushu,1992,481225,750455,1231680,17885,3634,15181,,,1268382,165874,161884,180677,138354,199270,28674,17923,368,83510,209147,1185686,82695,-4335,,,48525,1229876,38506
Okinawa,1992,48105,63784,111889,,,885,,,112775,14763,20233,13739,8234,14689,1030,1222,,18017,12502,104431,8343,,,,4122,108554,4220
Hokkaido,1991,210843,282953,493796,6250,,6175,,,506222,61284,75266,51922,68697,107545,12072,7299,135,17838,81495,483558,22664,-1570,,,14844,496832,9390
Tohoku,1991,411065,722712,1133777,103494,,21580,,,1258852,139272,204737,122119,118130,122191,19630,15432,117076,117140,188625,1164357,94495,5611,,,40358,1210327,48524
Tokyo,1991,1581796,2861043,4442839,112243,5409,53421,,,4613914,394209,813431,563817,566935,784860,102607,63330,133304,280786,763777,4467061,146852,7025,,,64514,4538601,75312
Chubu,1991,537589,1335894,1873484,39526,,22882,,,1935893,195939,410900,199107,196652,303008,38838,27558,75135,92194,277136,1816472,119421,7893,,,49675,1874041,61851
Hokuriku,1991,116567,278257,394825,26563,,7271,,,428660,51116,37039,35356,44135,54694,7087,5097,4194,92353,60273,391349,37311,3084,,,15012,409447,19213
Kansai,1991,796338,1457985,2254323,66850,1581,27617,,,2350372,230879,388342,304210,249327,355093,50619,33098,97388,94593,405289,2208842,141530,11026,,,57823,2277692,72680
Chugoku,1991,304917,566914,871832,54797,12510,13473,,,952614,103469,122909,102371,99894,141637,21243,11944,12895,141119,130127,887612,65001,668,,,33570,921852,30762
Shikoku,1991,162287,264943,427231,24762,30,7070,,,459095,54298,73436,55299,48109,59863,9344,6580,112,21367,85678,414090,45004,1580,,,19351,435022,24072
Kyushu,1991,462318,731166,1193485,6000,5320,21152,,,1225959,152449,155426,157229,146021,202979,28113,17154,248,86070,196150,1141845,84114,4372,,,41011,1187230,38729
Okinawa,1991,47946,62563,110509,,,1188,,,111697,14065,23068,12596,6422,12879,949,1153,,18983,11948,102067,9630,,,,4832,106900,4797
Hokkaido,1990,199104,269480,468584,6356,,6509,,,481450,57163,78658,42734,70761,85413,12368,6932,95,17158,83558,454845,26605,2600,,,10352,467797,13652
Tohoku,1990,389870,693614,1083484,67521,,23937,,,1174942,147626,219024,102886,113969,120388,18649,14527,100083,105271,153999,1096425,78517,-989,,,43527,1138963,35978
Tokyo,1990,1495099,2756047,4251147,94918,4782,51495,,,4402343,377913,863527,466919,555852,760153,94012,61975,82648,269483,741654,4274140,128202,1343,,,67787,4343271,59071
Chubu,1990,510475,1285346,1795821,21227,,19735,,,1836784,192680,490115,187277,183803,292918,37235,26790,32678,89630,246334,1779463,57321,270,,,26403,1806137,30647
Hokuriku,1990,111848,269709,381558,8149,,8531,,,398239,49036,47179,30660,41698,38064,6785,4585,2356,95455,51517,367340,30899,217,,,12609,380167,18072
Kansai,1990,772823,1420857,2193681,36096,1180,24595,,,2255553,220060,441571,293378,239393,323681,47717,32312,71134,92724,383857,2145832,109721,1667,,,51771,2199270,56282
Chugoku,1990,296688,542920,839608,38828,12841,14796,,,906074,98628,126630,74522,103977,145082,19639,11420,3810,137146,129584,850442,55632,2181,,,31805,884429,21644
Shikoku,1990,156251,258154,414406,17800,,6837,,,439044,52785,72564,50637,46713,59398,9291,6265,153,22446,77984,398240,40803,1330,,,16074,415645,23399
Kyushu,1990,447793,706671,1154465,2246,3993,19099,,,1179804,149266,165795,132167,145858,212608,26649,16509,183,84515,178464,1112018,67785,-1161,,,35816,1146673,33130
Okinawa,1990,44202,58719,102922,,,1048,,,103970,13234,21426,11396,5309,11828,856,1088,,20000,10602,95742,8227,,,,3765,99508,4462
Hokkaido,1989,189998,253338,443337,4092,,5574,,,453004,52236,75634,42230,65753,86036,9253,6532,85,15919,72303,425985,27018,1959,,,12976,440921,12082
Tohoku,1989,368374,645963,1014338,47414,,24196,,,1085949,136530,175604,90515,104116,117368,17881,13141,105689,99973,151705,1012527,73422,214,,,46109,1058850,27098
Tokyo,1989,1381897,2569305,3951203,102629,3540,44052,,,4101425,351402,736452,428993,500020,700536,90855,57715,58612,258106,733738,3916432,184993,7406,,,103205,4027044,74381
Chubu,1989,466700,1206405,1673106,23138,,15436,,,1711681,184410,376217,185301,165042,277542,35566,25419,26973,89232,249734,1615440,96240,5935,,,46941,1668317,43364
Hokuriku,1989,103148,254842,357990,6584,,8368,,,372944,45574,29622,30090,36551,37904,6677,4201,3153,95521,47296,336594,36349,3643,,,17096,357334,15609
Kansai,1989,693308,1338886,2032194,28434,1110,23669,,,2085408,211455,329162,306471,215427,308418,46369,30445,50179,91896,367651,1957477,127931,6524,,,65008,2029011,56397
Chugoku,1989,268406,504868,773275,22419,9683,16344,,,821721,98713,101839,71372,99830,140501,16235,10365,2433,123175,111791,776258,45463,353,,,27670,804282,17438
Shikoku,1989,141715,241925,383640,11162,,6113,,,400916,53991,58077,48996,41618,59768,9007,5815,154,14771,71093,363294,37621,460,,,18412,382167,18748
Kyushu,1989,402590,651199,1053790,1539,4346,13043,,,1072719,143623,138090,122777,131603,195874,24769,15297,131,61832,171163,1005163,67555,-890,,,42553,1046825,25893
Okinawa,1989,41396,55363,96759,,,813,,,97573,12755,17176,11262,4651,10674,779,978,,20003,10022,,,,,,4415,92719,4853
Hokkaido,1988,181663,243434,425098,2272,,5120,,,432491,51118,80876,38032,62666,62894,9288,6238,44,15243,70685,397089,35401,,,,12491,409581,22910
Tohoku,1988,350501,626872,977373,49600,,26631,,,1053605,117503,144100,98074,102747,117193,17731,12441,118452,98871,137567,964685,88920,5076,,,50796,1020558,33047
Tokyo,1988,1301255,2488208,3789463,117350,4521,39788,,,3951124,338230,576931,433501,484757,713773,86953,56298,53381,243731,688251,3675810,275314,3002,,,152704,3831517,119607
Chubu,1988,449938,1182910,1632849,17326,,16417,,,1666594,165770,309406,185800,154432,270685,32354,24520,24712,94167,252507,1514358,152236,4208,,,76852,1595419,71175
Hokuriku,1988,99053,249532,348585,4637,,6748,,,359970,46090,17119,29678,34142,35032,6560,3997,2900,97986,47910,321420,38549,4320,,,17860,343602,16367
Kansai,1988,662061,1318994,1981055,25067,918,24529,,,2031571,192452,283984,316028,212311,309573,45546,29271,50723,97733,343686,1881313,150258,6601,,,74889,1962804,68767
Chugoku,1988,258875,502173,761048,24780,9477,15900,,,811207,87562,98651,68138,96134,115776,15869,10195,1911,125374,129166,748781,62425,1589,,,29700,780072,31135
Shikoku,1988,137019,239955,376975,11446,,8002,,,396424,51227,51123,51590,40409,59905,8670,5728,47,14051,73425,356180,40243,,,,20877,377057,19366
Kyushu,1988,389938,639082,1029021,321,3440,12507,,,1045291,141647,121865,108328,123851,189840,24165,14819,631,66261,168506,959916,85375,-354,,,49959,1009521,35770
Okinawa,1988,40363,54207,94571,,,1186,,,95757,11922,13845,11386,4671,10317,741,950,,21035,9123,83996,11761,,,,5598,89594,6163
Hokkaido,1987,179425,253678,433103,727,73,4830,,,438735,47052,84604,49904,63199,66646,9077,6352,14,13895,59349,400097,38637,,,,13394,413491,25243
Tohoku,1987,343410,643146,986557,44672,40,30344,,,1061615,113865,155477,90659,107440,121348,17650,12438,125165,96941,123349,964337,97278,-5610,,,51806,1010533,51082
Tokyo,1987,1273657,2513186,3786843,125190,3385,36410,,,3951830,326765,632055,383199,482810,692682,78607,56384,50151,236529,670812,3609998,341831,,,,203506,3813505,138325
Chubu,1987,435749,1172296,1608045,16585,,19571,,,1644202,167759,342745,189406,148599,234463,24520,24309,21136,88933,257849,1499724,144477,,,,75114,1574838,69363
Hokuriku,1987,95464,250012,345477,4231,,8536,,,358245,44317,28812,30832,34639,36272,6422,3933,2383,98061,43570,329244,29000,-8759,,,20954,341439,16805
