Company,Year_term,Revenues_Lighting (M. JPY),Revenues_Power (M. JPY),Revenues_Subtotal (M. JPY),Revenues_Sold power to other utilities (M. JPY),Revenues_Sold power to other suppliers (M. JPY),Revenues_Other rvenues (M. JPY),Revenues_Ordinary revenues (M. JPY),Revenues_Extraordinary income (M. JPY),Revenues_Total Revenues (M. JPY),Expences_Personnel (M. JPY),Expences_Fuel (M. JPY),Expences_Maintenance (M. JPY),Expences_Interest paid (M. JPY),Expences_Depreciation (M. JPY),Expences_Fixed assets tax (M. JPY),Expences_Enterprise tax (M. JPY),Expences_Purchased power from other utilities (M. JPY),Expences_Purchased power from other suppliers (M. JPY),Expences_Other expences (M. JPY),Expences_Total Ordinary expences (M. JPY),Expences_Ordinary income (M. JPY),Expences_Reserve for fluctuation in water levels (M. JPY),Expences_Reserve for the depreciation of NPP construction (M. JPY),Expences_Extraordinary loss (M. JPY),Expences_Income taxes (M. JPY),Expences_Expences (M. JPY),Net income (M. JPY)
Kansai,1987,652492,1326209,1978701,21448,724,26359,,,2027234,191275,301470,294283,207143,298981,42619,29225,46038,92258,316927,1820225,207008,-13338,,,102113,1909001,118232
Chugoku,1987,249628,509138,758766,21293,8958,13931,,,802950,93280,99614,65953,92058,114175,14870,9932,1688,137046,104811,733430,69520,,,,35815,769246,33704
Shikoku,1987,133743,239580,373323,12288,8,6117,,,391738,51251,51863,49520,40934,59446,8587,5674,51,14368,62553,344253,47485,,,,23185,367439,24299
Kyushu,1987,377305,643041,1020346,323,4672,11842,,,1037185,130028,114440,124517,123019,185095,23873,14627,131,72093,145766,933594,103590,4665,,,54482,992741,44443
Okinawa,1987,39190,55376,94567,,,1064,,,95631,12293,14508,9700,4934,10166,710,927,,23017,8631,84889,10741,,,,5672,90562,5069
Hokkaido,1986,176447,263484,439931,815,155,4877,,,445779,49288,90612,41548,65054,72330,9264,6422,82,15981,51243,401829,43950,,,,17748,419577,26202
Tohoku,1986,339671,663718,1003390,52128,75,32106,,,1087700,101241,139734,82982,119067,125357,17480,12730,126187,100466,136426,961675,126025,5610,,,66992,1034278,53421
Tokyo,1986,1228593,2523823,3752416,125613,4792,53625,,,3936449,307882,567722,380371,503529,638313,75690,55208,51713,251708,651982,3484122,444096,,,,262812,3746934,189514
Chubu,1986,425927,1192547,1618474,29422,643,19246,,,1667787,159832,325612,184678,139297,169471,23618,24653,42144,59082,216746,1345137,322649,,,,161654,1506791,160995
Hokuriku,1986,91773,250044,341818,7658,42,8454,,,357973,47399,23270,33642,34694,33699,5884,4119,17300,76156,36434,312601,45372,-2929,,,25048,334719,23253
Kansai,1986,632811,1346094,1978906,56528,822,27644,,,2063901,174376,276142,291068,218002,292694,42884,29137,55248,92463,312688,1784706,279194,-15154,,,160022,1929575,134326
Chugoku,1986,243451,528017,771469,10850,3649,17110,,,803079,84200,95166,78710,92205,109973,11894,9755,1876,148299,100798,732880,70199,,,,30609,763489,39589
Shikoku,1986,129813,246662,376475,11531,,5073,,,393080,44579,54696,49321,45643,59553,8372,5702,160,14430,59597,342058,51022,,,,26499,368557,24522
Kyushu,1986,373211,659018,1032230,424,4699,11242,,,1048596,136530,113660,111831,127317,184441,22741,14711,259,79327,144560,935381,113214,,,,66748,1002129,46466
Okinawa,1986,39163,55094,94258,,,1551,,,95809,10548,19117,9230,5681,10672,535,1026,,15137,8203,80151,15657,,,,7999,88151,7657
Hokkaido,1985,174973,280322,455296,1825,292,5202,,,462617,45825,113740,33031,66320,75041,8127,6555,166,23490,55444,427745,34871,,,,13897,441642,20974
Tohoku,1985,353035,736796,1089832,72582,98,33470,,,1195984,104386,281157,76457,128328,129755,17268,14144,125990,113681,115554,1106725,89258,-1379,,,47378,1152725,43258
Tokyo,1985,1294943,2737408,4032351,126435,7459,43610,,,4209856,299858,1116345,329082,517659,580144,63082,59654,74001,282514,543515,3865858,343998,,,,214162,4080021,129835
Chubu,1985,462691,1358853,1821544,38129,850,16196,,,1876720,157275,711273,165473,141258,154999,22683,28014,45875,54885,189183,1670923,205797,,,,112873,1783796,92923
Hokuriku,1985,96685,278958,375644,5982,390,7505,,,389522,42613,69535,30061,35702,33237,5832,4786,6562,70798,35172,334304,55217,5995,,,27023,367323,22198
Kansai,1985,666027,1465453,2131480,48178,1764,22691,,,2204116,178288,504688,256684,237469,303275,35464,31429,77046,64961,284469,1973777,230338,9316,,,144573,2127667,76448
Chugoku,1985,256015,600682,856697,28577,15318,13133,,,913727,87878,182228,73693,84503,91574,11157,10669,6885,196859,88075,833526,80200,,,,42671,876198,37528
Shikoku,1985,134566,285331,419897,13787,47,5302,,,439035,47712,99496,40857,49875,60714,8406,6331,118,17880,57962,389355,49679,,,,29231,418587,20447
Kyushu,1985,385097,723327,1108425,1683,5757,11709,,,1127574,113565,212016,112060,130104,168981,18628,15540,534,105445,149612,1026490,101084,,,,57920,1084411,43163
Okinawa,1985,40508,58100,98609,,,1208,,,99818,9841,48867,4564,6303,11181,533,1283,,47,7560,90183,9634,,,,4942,95126,4692
Hokkaido,1984,170353,274826,445179,960,154,4801,,,451095,45166,123112,33966,61131,62731,8215,6152,645,38647,45908,425678,25416,-338,,,13051,438390,12704
Tohoku,1984,340181,708939,1049120,58186,238,27896,,,1135442,91614,316280,83298,127390,133432,13211,14425,52561,110735,125383,1068334,67108,-11637,,,45544,1102241,33201
Tokyo,1984,1232516,2602052,3834568,54607,5368,28833,,,3923377,286520,1243728,291827,478423,500144,51500,54857,60263,288617,449506,3705389,217987,-28005,,,133004,3810389,112988
Chubu,1984,438356,1295731,1734087,35723,2115,14451,,,1786377,142471,739794,156007,136881,156983,22055,26714,43823,50519,172367,1647614,138763,-17228,,,86496,1716882,69495
Hokuriku,1984,91130,270161,361291,7078,370,8068,,,376808,40770,65281,25994,36367,32164,5518,4318,6799,91204,31557,339978,36830,-4987,,,20512,355503,21305
Kansai,1984,631024,1413708,2044732,44915,2801,18917,,,2111367,164726,597008,215334,226689,249481,30752,30895,82187,60658,292191,1949926,161441,-15630,,,106448,2040744,70622
Chugoku,1984,243888,592075,835964,37112,16279,13369,,,902724,86550,200103,67496,80242,85814,10235,10249,13910,206487,76263,837355,65369,,,,29097,866453,36271
Shikoku,1984,127886,276931,404818,20381,339,5187,,,430726,39686,102560,39024,52498,63688,7744,6213,185,17458,55737,384799,45927,,,,26720,411520,19206
Kyushu,1984,365578,701853,1067431,1761,6253,12123,,,1087570,120514,243305,103158,121319,142709,14834,14893,350,108021,133595,1002701,84869,-2495,,,53413,1053619,33951
Okinawa,1984,39483,55882,95365,,,784,,,96149,9812,47890,4364,6692,8937,536,1241,,49,7223,86748,9401,,,,4797,91546,4603
Hokkaido,1983,164027,269662,433690,1701,383,4873,,,440649,41230,117172,40637,59565,61561,6738,6064,585,33819,47536,,,-3241,,,14372,426043,14606
Tohoku,1983,321628,667381,989010,65668,361,28377,,,1083418,93976,306401,78942,115400,103259,12041,13377,75330,106424,101980,,,-108,,3105,33271,1043403,40014
Tokyo,1983,1162144,2449600,3611745,75598,5824,28548,,,3721716,261433,1148448,295423,444070,421842,50540,51211,68741,307873,415263,,,10839,,,124134,3599823,121893
Chubu,1983,417763,1227773,1645537,41784,610,14854,,,1702787,146863,669074,132560,138091,154794,20311,25315,45811,52234,156485,,,1790,,,86375,1629709,73077
Hokuriku,1983,86872,258107,344979,11091,668,8429,,,365169,34510,67810,24321,37613,32631,5636,4313,11470,75327,29323,,,4705,,,19202,346866,18303
Kansai,1983,608979,1358885,1967865,52134,3302,19300,,,2042601,166485,614767,214629,217161,220776,29678,29610,92798,60535,224907,,,12653,,,93887,1977893,64708
Chugoku,1983,233740,573157,806898,38437,11768,14947,,,872051,84710,205115,58319,79124,85292,10056,10017,13485,191359,65996,,,-1039,,,36898,839332,32719
Shikoku,1983,124124,269653,393777,21292,287,6496,,,421853,43308,105204,34820,52630,63978,7478,6068,165,16632,51087,,,-4075,,,24647,401946,19907
Kyushu,1983,354659,677281,1031940,1056,6206,12654,,,1051858,113073,278150,88421,114708,119461,13070,14304,375,108606,123521,,,1560,,,34213,1009466,42392
Okinawa,1983,38986,53715,92702,,,680,,,93382,9797,47260,3756,7231,9502,528,1206,,20,7244,86548,6833,,,,895,87444,5937
Hokkaido,1982,156530,263585,420116,1505,211,5203,,,427037,42479,117546,40621,50695,53942,6195,5819,806,35222,41178,,,-418,,,15949,410051,16986
Tohoku,1982,302984,638545,941529,68282,1221,24298,,,1035332,80835,345524,72999,97854,84232,11115,12491,94334,102135,79556,,,-3992,,,27272,1004360,30972
Tokyo,1982,1070256,2294964,3365221,95882,6310,28383,,,3495798,248579,1338038,203943,393168,376439,43597,48697,70061,271437,303044,,,930,,,90076,3388014,107783
Chubu,1982,379698,1153684,1533382,41243,135,15647,,,1590408,123917,720069,99824,134507,148887,19491,23910,47889,54282,121693,,,1678,,,42193,1538345,52063
Hokuriku,1982,79829,245250,325080,11562,1130,8656,,,346430,36344,83710,19591,36913,31937,5735,3940,12904,75548,27341,,,-3994,,,7558,337532,8897
Kansai,1982,539401,1285106,1824507,56590,3884,18880,,,1903863,149371,650699,179724,206399,213546,27423,27342,97847,61556,189235,,,-3796,,,49034,1848375,55487
Chugoku,1982,213131,556658,769789,43535,17194,15460,,,845979,72159,269692,58982,75590,76593,9384,9847,14169,169445,56859,,,-2922,,,16506,826304,19675
Shikoku,1982,112197,260460,372658,18797,2,6260,,,397719,41658,114528,33571,48887,54025,4876,5725,143,15715,44261,,,-393,,,19159,381860,15858
Kyushu,1982,325336,644661,969998,1188,7141,15272,,,793600,105828,317282,74803,101132,105353,12668,13254,431,115907,82390,,,-2190,,,28926,955787,37812
Okinawa,1982,35574,49410,84985,,,609,,,85594,9515,51581,2493,7353,6809,533,1106,,,5437,84831,763,,,,,84831,763
Hokkaido,1981,141664,236568,378233,504,174,5040,,,383950,36506,113166,37565,46527,41508,6084,5155,1785,35471,35705,,,3999,,,9611,373080,10870
Tohoku,1981,293833,622167,916000,59408,3063,17787,,,996259,78296,318306,78098,84627,76209,9698,12413,59800,105201,86394,,,13707,,,34258,957008,39250
Tokyo,1981,1035914,2216891,3252805,63960,4766,79340,,,3400872,247321,1286789,244566,359767,391930,40340,46673,61393,264498,341121,,,11145,,,47327,3342870,58002
Chubu,1981,367001,1141528,1508528,44729,88,15377,,,1568721,120396,702914,98579,123867,147435,16993,23279,48132,51991,127084,,,5010,,,53228,1518909,49813
Hokuriku,1981,78324,243589,321913,8951,1146,8823,,,340832,30481,76355,21326,32012,29965,3711,3985,10778,67051,30621,,,8971,,,12147,327403,13429
Kansai,1981,536707,1259431,1796138,51097,3716,19180,,,1870130,146160,635600,180783,186048,208553,26290,26977,90032,57339,186553,,,11506,,,60260,1816101,54029
Chugoku,1981,210217,553792,764010,37425,10312,14798,,,826544,63797,264872,60477,70273,69605,7993,9703,5254,164981,63812,,,-1111,,,22526,802181,24363
Shikoku,1981,109801,260900,370701,9596,1,23028,,,403327,39513,137764,31526,41644,57223,4419,5612,469,10964,47395,,,-1042,,,13487,388974,14353
Kyushu,1981,319220,632551,951772,2493,5920,18714,,,978898,94435,330761,79389,91941,103506,10288,13140,519,106856,86864,,,-4978,,,33017,945737,33161
Okinawa,1981,34,46,80,,,1,,,81111,9,48,3,7,7,1,1,,,5,80230,881,,,,,80230,881
Hokkaido,1980,126214,211502,337717,262,193,4899,,,343071,39094,116503,27926,40056,29734,4631,4585,1324,33065,32340,,,-373,,,6803,335689,7382
Tohoku,1980,276176,603033,879209,55003,1652,17446,,,953311,81242,332401,60445,71989,63311,8531,12435,40583,104431,78441,,,1851,,,48201,903861,49450
Tokyo,1980,968323,2098674,3066997,47145,5210,42600,,,3161951,228167,1108518,240122,336661,336049,36598,43871,58880,242543,289484,,,5091,,,106163,3032147,129804
Chubu,1980,342989,1098437,1441427,47646,46,15957,,,1505076,121955,630020,95597,116779,130727,15361,22222,49528,51180,105348,,,8282,,,68142,1415142,89934
Hokuriku,1980,73143,238314,311457,8923,979,10207,,,331565,34011,76906,21712,26474,19623,3648,3953,10018,58155,26314,,,8115,,,19957,308887,22678
Kansai,1980,496529,1215827,1712356,49949,3551,28355,,,1794211,129757,551654,163746,184648,199745,25475,25328,90400,56473,165549,,,14107,,,91668,1698550,95661
Chugoku,1980,193664,542482,736145,36461,10995,14612,,,798213,57299,284359,56948,62472,54940,7405,9821,7680,126299,50073,,,5073,,,35026,757396,40817
Shikoku,1980,102573,256296,358869,9140,1480,8698,,,378187,36455,146701,29475,36820,32416,4296,5483,850,8457,36341,,,3437,,,18290,359023,19164
Kyushu,1980,294262,599497,893760,5244,8980,14986,,,922969,88614,300765,74493,84842,77208,9428,12557,511,88671,89193,,,8104,,,42543,876928,46041
Okinawa,1980,31,41,72,,,1,,,72992,8,47,2,6,6,1,1,,,5,75128,-2136,,,,,75128,-2136
Hokkaido,1979,94800,151837,246637,89,136,5237,,,252098,36098,76399,22809,31538,21885,4381,3261,81,31056,23131,,,373,,,545,251555,543
Tohoku,1979,191917,362219,554136,39350,1846,11668,,,607000,76112,199646,35181,57274,45003,7378,6930,25333,118860,43155,,,1560,,,-1362,615069,-8069
Tokyo,1979,668118,1318654,1986772,31044,4414,33314,,,2055543,218807,729310,163662,258899,219720,29228,28026,40537,188437,212439,,,,,,,2089064,-33521
Chubu,1979,243683,712792,956475,33561,30,16027,,,1006092,108468,465008,90603,89222,97272,14609,14653,29754,43840,76249,,,467,,,,1030145,-24053
Hokuriku,1979,52342,158371,210713,7053,195,6982,,,224943,32726,56962,19583,22419,17609,2870,2624,7541,46941,18654,,,698,,,,228628,-3685
Kansai,1979,363393,822369,1185762,29047,1979,20218,,,1237006,130762,446936,121445,156153,144310,19466,17356,63490,45497,120023,,,336,,,-10002,1255773,-18767
Chugoku,1979,131132,319286,450418,21863,3636,11890,,,487807,57209,200501,40795,45911,37322,5913,5963,1160,81674,36654,,,,,,-9332,503769,-15963
Shikoku,1979,75094,164909,240003,5942,14,6877,,,252835,35316,85348,23715,31807,29285,4114,3657,112,6825,28400,,,1799,,,1600,251979,857
Kyushu,1979,212591,391356,603947,195,4981,9636,,,618759,91596,241189,55061,62798,57669,8452,8549,135,52689,47002,,,,,,,625139,-6380
Okinawa,1979,20,26,46,,,1,,,47281,8,26,2,5,5,1,1,,,5,51632,-4454,,,,,51632,-4351
Hokkaido,1978,87356,132991,220346,,71,3732,,,224150,35754,54149,23470,26436,18511,3217,2955,,24907,22931,,,,,195,4389,216914,7236
Tohoku,1978,178945,323006,501951,30477,542,10685,,,543654,74118,117771,42783,52714,43120,6775,6602,23384,78310,45469,,,,,2079,24570,517698,25956
Tokyo,1978,615966,1165324,1781290,26488,3647,26526,,,1837951,205882,473305,195517,201099,173584,24041,25717,31862,157747,180897,,,,,14894,70832,1755377,82574
Chubu,1978,224154,634636,858789,22952,31,21791,,,903564,101954,272599,94205,86355,111540,10989,12865,24226,40315,74592,,,-4504,,900,34633,860671,42893
Hokuriku,1978,49187,144889,194075,7072,215,6799,,,208162,32434,33185,18508,19402,16730,2766,2512,7307,33476,16195,,,-2089,,2129,12706,195261,12901
Kansai,1978,341891,741624,1083515,26285,1714,20697,,,1132212,124734,284634,149955,130356,113616,17409,16054,46623,40858,129790,,,-5593,,1209,36699,1086343,45869
Chugoku,1978,124222,286354,410576,16273,3385,8530,,,438764,51847,115340,42884,37634,40875,5424,5509,2496,64389,33241,,,-91,,424,13165,413140,25624
Shikoku,1978,69587,145437,215024,6390,86,5323,,,226823,32829,55800,21202,27760,29922,3947,3293,64,6499,24334,,,-2512,,3798,8349,215286,11536
Kyushu,1978,193214,346464,539678,270,5926,7749,,,553623,87486,145733,57238,53548,50614,7521,7666,245,48342,46760,,,,,10228,18054,533435,20188
Okinawa,1978,18,24,42,,,1,,,42825,8,15,2,5,5,,,,,4,40069,2755,,,42,,40111,2713
Hokkaido,1977,79726,123126,202852,,196,4057,,,207104,34459,48647,17316,22013,15535,2723,2693,,25227,20094,,,-1771,,581,9097,196614,10490
Tohoku,1977,166666,322265,488931,35469,845,12928,,,538173,71327,157131,38043,50275,41655,5711,6680,23336,65152,34111,,,-796,,1090,20433,514145,24027
Tokyo,1977,581144,1144507,1725652,27465,3991,24311,,,1781419,193578,592949,161949,182063,138277,20370,24392,38723,137753,143332,,,-4297,,15157,62048,1706296,75123
Chubu,1977,212754,634853,847607,21897,45,10262,,,879811,96249,322955,75389,80205,62689,10448,12648,23096,39065,66853,,,-4839,,9952,41505,836215,43596
Hokuriku,1977,46286,143150,189437,4444,2017,6299,,,202198,28356,51375,15517,19854,17213,2676,2511,5168,22814,17562,,,-5312,,375,12410,190519,11678
Kansai,1977,321352,737795,1059147,22087,2012,14537,,,1097783,106540,344029,122641,119833,104596,15796,15721,43232,41200,97764,,,-11095,,10977,33863,1045098,52685
Chugoku,1977,115020,279379,394399,17531,6034,9574,,,427539,51459,130388,39258,34694,28652,4739,5238,1838,71169,27459,,,-2570,,768,12860,405951,21588
Shikoku,1977,65021,144743,209765,6580,536,5402,,,222283,31499,57970,20671,25070,27606,2912,3221,79,6542,21929,,,-859,,4686,10214,211540,10743
Kyushu,1977,180230,344865,525096,373,6450,8615,,,540533,84989,162709,45612,49691,55522,6632,7544,375,39121,39902,,,-1530,,5972,20520,517060,23473
Okinawa,1977,18,23,40,,,,,,40643,7,18,2,5,4,,,,,4,40113,529,,,60,,40174,469
Hokkaido,1976,68576,105473,174049,,94,5067,,,179210,30922,39087,16464,18096,12311,2405,2212,,28365,18518,,,-2560,,82,6289,172191,7019
Tohoku,1976,145255,287351,432606,35603,205,11820,,,480234,65358,147150,21958,43574,37074,5016,5853,29948,56697,34936,,,796,,261,14470,463092,17142
Tokyo,1976,505490,992758,1498249,32976,4748,18193,,,1554166,171672,558181,120381,155108,115749,17926,21130,37652,128911,123816,,,2414,,14008,39973,1506920,47245
Chubu,1976,183605,552808,736414,22650,56,10631,,,769751,86034,297814,54488,68937,75625,8578,10831,23211,35899,49938,,,4730,,6105,21044,743235,26516
Hokuriku,1976,41133,132059,173192,4216,739,6293,,,184440,26695,42321,11202,19484,17617,2488,2409,5708,21986,14875,,,4343,,669,7172,176970,7470
Kansai,1976,280058,656913,936971,23143,1625,11321,,,973061,96872,313320,104270,107372,102850,14203,13810,43149,38746,69629,,,7037,,4065,21869,937192,35869
Chugoku,1976,98729,251506,350234,18097,5851,9969,,,384151,46377,126129,33120,30101,25218,3819,4596,2505,69569,23576,,,848,,225,6374,372457,11694
Shikoku,1976,55543,126963,182506,5331,18,4394,,,192249,27279,67490,13599,20433,16685,2296,2788,89,5745,18889,,,1629,,1809,6067,184798,7451
Kyushu,1976,155762,292885,448648,582,4968,9311,,,463509,77019,140024,39932,45766,48602,5772,6407,337,39630,31805,,,1163,,2607,11035,450100,13409
Okinawa,1976,14,19,33,,,,,,33787,7,16,1,5,4,,,,,3,36558,-2793,,,,,36558,-2771
Hokkaido,1975,53162,78391,131552,,239,3736,,,135527,27921,26962,9594,14685,10993,2059,1717,,18622,14227,,,1338,,,2950,131068,4459
Tohoku,1975,115998,222232,338230,30722,312,13392,,,382656,60489,129673,17874,35285,26436,4459,4698,20522,43434,24962,,,-253,,,5797,373377,9279
Tokyo,1975,429553,820059,1249612,24727,6098,20593,,,1301031,155398,496342,78366,132852,102631,15738,17557,33889,117070,85043,,,309,,,27429,1262625,38405
Chubu,1975,153490,453520,607010,23133,222,9216,,,639581,78100,271079,27528,55047,48831,7639,8699,23690,33074,43176,,,2561,,,17093,616518,23063
Hokuriku,1975,33293,102284,135577,5340,1088,6827,,,148833,24533,36157,6192,17876,12530,2369,1791,6473,20390,11245,,,2293,,,2720,144569,4264
Kansai,1975,236732,535475,772207,23785,1883,9358,,,807233,87400,296829,58873,94310,70282,12525,11165,42294,34276,56079,,,6156,,,11837,782027,25206
Chugoku,1975,83051,204842,287893,16038,4657,9298,,,317885,45821,96799,26789,23878,20626,3511,3753,1225,61624,18199,,,1504,,245,4709,308683,9202
Shikoku,1975,46254,103124,149377,4403,24,4512,,,158316,26193,55360,9931,16265,13406,1893,2277,80,5420,13683,,,1225,,900,5249,151883,6433
Kyushu,1975,125971,221801,347772,395,2980,10442,,,361589,70046,113021,24305,36660,27797,4378,4838,370,39824,24355,,,300,,,6773,352667,8922
Okinawa,1975,,,,,,,,,22756,,,,,,,,,,,,,,,,,27114,-4358
Hokkaido,1974,45971,67236,113207,,179,3050,,,116435,25549,20754,10963,11274,9868,1673,1452,,17605,10439,,,825,,,2645,113049,3387
Tohoku,1974,101829,196757,298585,25542,1329,10130,,,335586,57685,114702,19552,29715,23635,3875,4271,16460,31695,18076,,,253,,,6269,326187,9399
Tokyo,1974,375060,703715,1078774,20455,7451,21171,,,1127851,141032,432879,67550,117781,91041,12893,15268,28753,100465,71872,,,1574,,,19239,1100345,27506
Chubu,1974,134150,394114,528264,18455,696,8897,,,556313,68678,266932,17385,47347,43764,6452,7575,18887,28897,28486,,,1872,,,5950,542223,14090
Hokuriku,1974,29109,93553,122662,5656,1350,4487,,,134155,22451,37666,5520,14227,9907,1873,1627,6712,18431,8783,,,523,,,2369,130089,4065
Kansai,1974,206873,478025,684898,19930,1561,10980,,,717368,81441,279738,46296,79040,62153,10001,9663,34884,30681,45874,,,2397,,,14979,697146,20222
Chugoku,1974,70740,180203,250943,12375,4360,6374,,,274052,43285,93943,20793,20197,18206,2597,3328,819,48576,13041,,,-132,,,2937,267590,6462
Shikoku,1974,40176,93022,133199,4189,1209,2940,,,141537,22910,58827,9579,12341,10704,1624,2050,81,4902,9857,,,322,,,3675,136872,4665
Kyushu,1974,107735,192052,299787,233,3738,16701,,,320459,64379,115363,16397,29443,23663,3777,4184,239,31519,18874,,,67,,,5136,313043,7416
Okinawa,1974,,,,,,,,,13583,,,,,,,,,,,,,,,,,19918,-6335
Hokkaido,1973,35436,42290,77726,,1141,3180,,,82047,18895,12282,9622,8365,9693,1336,1071,,8345,7941,,,119,,,1487,79157,2890
Tohoku,1973,82048,112522,194571,10786,344,11664,,,217364,43328,51851,17491,23577,25285,3225,2765,5848,21727,14773,,,-765,,,2485,211591,5773
Tokyo,1973,282030,411914,693944,7892,2409,41400,,,745645,106986,231399,52814,85457,94885,10314,9624,12170,62204,59756,,,-96,,,8527,734040,11605
Chubu,1973,103458,224388,327845,9205,226,18752,,,356028,52384,124526,23877,35737,46295,5288,4665,7650,22673,22955,,,-2420,,,4736,348366,7663
Hokuriku,1973,23036,56160,79196,5056,427,6588,,,91267,16789,14483,4927,10152,10490,1608,997,6980,14587,6464,,,-1505,,,1700,87670,3597
Kansai,1973,154418,290662,445080,10137,712,21955,,,477884,62068,149208,51400,59955,54009,7320,6340,13872,22539,34929,,,-3514,,,7036,465161,12722
Chugoku,1973,54734,102080,156814,1923,2043,11596,,,172376,32263,50968,14647,12255,19277,1996,2094,1292,23193,12060,,,-1436,,,2093,170702,1674
Shikoku,1973,30325,54277,84602,2292,770,2304,,,89968,17401,25419,8029,9649,9604,1197,1294,141,4007,8029,,,-320,,,2095,86545,3423
Kyushu,1973,85200,118488,203688,786,1510,9311,,,215295,48658,49607,18025,22255,26784,2875,2894,127,19082,18286,,,-888,,,2686,210391,4904
Okinawa,1973,,,,,,,,,9775,,,,,,,,,,,,,,,,,9773,2
Hokkaido,1972,32053,37174,69227,,617,1873,,,71717,14851,8316,7734,7309,10907,1260,954,,7036,7253,,,149,,,2171,67940,3776
Tohoku,1972,74074,100113,174188,5772,70,5450,,,185479,36608,25914,16172,20129,28900,2875,2433,5521,18966,14180,,,-110,,,4845,176433,9046
Tokyo,1972,254821,376530,631351,7362,1255,15088,,,655057,90363,137993,51811,76583,108270,8733,8936,7167,47447,68997,,,-428,,,18749,624620,30437
Chubu,1972,94214,200415,294629,10941,125,5147,,,310842,44786,65031,26266,31683,54015,4470,4192,9197,20969,25255,,,1387,,,8505,295757,15085
Hokuriku,1972,20900,50271,71170,5575,253,3338,,,80336,14911,7179,4041,8885,10813,1488,953,5074,12056,5940,,,800,,,3305,75445,4892
Kansai,1972,134716,233741,368457,10329,628,14540,,,393954,51564,80813,43400,41649,71117,6095,5171,14980,23055,35276,,,2506,,,5170,380796,13158
Chugoku,1972,49165,86667,135832,1104,2101,5360,,,144398,31947,24199,11392,9732,17961,1663,1828,751,19679,11425,,,721,,,7017,138315,6083
Shikoku,1972,26517,42303,68820,1280,886,1727,,,72713,14813,13498,7039,7325,11162,1050,1042,53,4140,6060,,,826,,,2095,69103,3610
Kyushu,1972,76655,101075,177730,468,1107,5537,,,184842,41499,27686,17108,17901,27408,2496,2554,87,15085,17958,,,740,,,5433,175955,8886
Okinawa,1972,,,,,,,,,7290,,,,,,,,,,,,,,,,,7284,6
Hokkaido,1971,28558,35573,64131,,81,1928,,,66140,13356,7191,7589,6731,10770,1203,883,,6110,5943,,,84,,,2257,62117,4023
Tohoku,1971,66479,93993,160472,6927,,4410,,,171809,34393,21824,16676,17825,25895,2607,2265,5865,17102,13310,,,874,,,5048,163684,8125
Tokyo,1971,230571,339003,569574,7859,786,13005,,,591225,80630,117646,46167,69535,103927,7802,7997,8335,46375,57018,,,524,,,15863,561816,29409
Chubu,1971,84387,179091,263478,8297,131,3946,,,275851,40663,50512,24483,26469,47564,3855,3697,8230,20976,22632,,,1214,,,9463,259758,16093
Hokuriku,1971,18767,47575,66342,3415,382,3125,,,73264,13379,5259,5117,8630,9909,1387,879,4310,11028,5122,,,961,,,2830,68811,4454
Kansai,1971,120796,211650,332447,8523,628,8036,,,349634,45977,67119,38158,34874,59603,5473,4690,9552,22219,33915,,,1968,,,8765,332313,17320
Chugoku,1971,43743,77092,120835,910,1372,2587,,,125704,29449,18425,10174,8034,14452,1484,1598,1093,18781,10243,,,88,,,6519,120340,5364
Shikoku,1971,23834,34715,58549,1272,955,2062,,,62838,12845,10253,5950,6295,9674,939,887,388,3806,5696,,,41,,,2213,58987,3850
Kyushu,1971,68924,88652,157575,695,374,6313,,,164957,38130,23215,15090,15763,23604,2203,2247,124,15849,15655,,,132,,,4645,156657,8300
Okinawa,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hokkaido,1970,25257,35513,60770,,,1586,,,62356,11773,8827,7642,6108,10383,1168,863,,3774,5077,,,2,,,2450,58068,4288
Tohoku,1970,59389,91368,150756,7217,,3634,,,161607,31264,20659,15858,15522,24110,2477,2107,7181,16405,11678,,,-495,,,5976,152742,8865
Tokyo,1970,204420,311822,516243,9853,397,15197,,,541691,72256,95870,51468,60502,94007,7070,7252,9235,43533,54724,,,,,,16813,512730,28961
Chubu,1970,75521,166821,242341,8612,140,3228,,,254322,40150,44950,27423,21544,39098,3422,3390,7958,20707,19247,,,,,,11128,239017,15304
Hokuriku,1970,16821,48127,64948,4028,14,2426,,,71416,12077,5691,5519,7817,9766,1328,862,7353,7700,7232,,,-275,,,2590,67659,3757
Kansai,1970,109188,201269,310457,10014,382,9544,,,330397,45428,58806,38913,30445,58081,4948,4380,9486,21920,32067,,,87,,,9724,314284,16113
Chugoku,1970,39123,68901,108025,674,908,2511,,,112118,26962,13958,9320,6661,12565,1398,1403,1488,17603,8920,,,223,,,6601,107101,5017
Shikoku,1970,21374,29786,51160,2300,1313,1210,,,55983,11385,7945,5651,5492,9342,839,792,37,4501,4642,,,222,,,1942,52791,3192
Kyushu,1970,62332,81393,143725,135,297,4372,,,148529,35589,21486,16114,13891,21982,2077,2071,96,11563,12071,,,4,,,4355,141300,7229
Okinawa,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,
